DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20150307,1415,Nantes,94.54598940959569,0.8128571428571428,28,3.4532142857142856,0.7700001,0.44000019999999995,0.7333336666666668,1.1000005,1.1000005,0.0,3.1,1.3839285714285714,NNDDV
20150301,1415,Nantes,94.50402559714816,0.8429629629629629,27,3.466296296296296,0.5500001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,1.1000005,2.2,2.2,1.6656716417910447,DNNDD
20150222,1415,Nantes,94.49282016644746,0.7907692307692308,26,3.515,0.5500001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,6.5,1.1109869646182495,DDNND
20150214,1415,Nantes,94.47727472153333,0.8224,25,3.3956,0.5500001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,1.91,1.9038461538461537,NDDNN
20150208,1415,Nantes,94.44108176796807,0.8566666666666667,24,3.4575,0.5500001,0.6600001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.7,1.2867924528301886,VNDDN
20150131,1415,Nantes,94.39613579275445,0.8939130434782608,23,3.446956521739131,0.8600000999999999,1.1000002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.4,1.5714285714285714,VVNDD
20150124,1415,Nantes,94.37032247528973,0.9345454545454546,22,3.494545454545455,0.8600000999999999,1.1000002,1.1000003333333332,5.000000000165983e-07,5.000000000165983e-07,0.0,3.4,1.3203703703703702,DVVND
20150117,1415,Nantes,94.33538724372391,0.979047619047619,21,3.4990476190476194,1.1480001,1.1000002,1.8333336666666666,1.6500005,5.000000000165983e-07,0.0,6.5,1.1172413793103448,DDVVN
20150111,1415,Nantes,94.28529377204863,1.028,20,3.349,1.1480001,1.1000002,1.8333336666666666,2.7500005,1.6500005,0.0,1.75,2.093023255813953,DDDVV
20141220,1415,Nantes,94.2313546991387,1.0821052631578947,19,3.4331578947368424,1.1180001,0.44000019999999995,0.7333336666666668,1.1000005,2.7500005,3.3,3.3,1.3463503649635036,NDDDV
20141213,1415,Nantes,94.15406905637141,0.9588888888888889,18,3.4405555555555556,0.8980001,0.6200002,3.3333333324965984e-07,5.000000000165983e-07,1.1000005,2.2,2.2,1.6656716417910447,VNDDD
20141206,1415,Nantes,94.11634565995992,0.8858823529411765,17,3.5135294117647056,0.8980001,0.6200002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,11.0,1.044918998527246,NVNDD
20141202,1415,Nantes,94.03442762012975,0.94125,16,3.045625,1.0810001,1.1960001999999998,1.0333336666666666,5.000000000165983e-07,5.000000000165983e-07,0.0,2.1,1.7072463768115942,VNVND
20141128,1415,Nantes,94.02550594415158,1.004,15,3.1086666666666667,1.0810001,1.1960001999999998,1.0333336666666666,1.5500005,5.000000000165983e-07,0.0,7.5,1.0866477272727273,NVNVN
20141123,1415,Nantes,93.96210269982211,1.0757142857142856,14,2.7950000000000004,1.3060000999999999,1.7960002,1.9933336666666666,1.5500005,1.5500005,0.0,2.7,1.443103448275862,VNVNV
20141108,1415,Nantes,93.95573030594498,1.1584615384615384,13,2.8023076923076924,0.9960000999999999,1.1760002,0.9600003333333332,1.4400004999999998,1.5500005,3.1,3.1,1.3463503649635036,NVNVN
20141102,1415,Nantes,93.96306745824278,0.9966666666666667,12,2.7775,0.9960000999999999,1.1760002,1.9600003333333333,1.4400004999999998,1.4400004999999998,0.0,2.05,1.7266187050359714,NNVNV
20141025,1415,Nantes,93.98487252404203,1.0872727272727272,11,2.8436363636363637,0.9080001,0.9660002,1.0000003333333332,1.5000004999999998,1.4400004999999998,2.88,2.88,1.4035087719298245,VNNVN
20141018,1415,Nantes,93.94692465193772,0.908,10,2.8400000000000003,0.0,0.9660002,1.0000003333333332,1.5000004999999998,1.5000004999999998,0.0,1.62,2.2323232323232323,DVNNV
20141005,1415,Nantes,93.9549301185636,1.008888888888889,9,2.9755555555555557,0.0,0.8160002,0.6100003333333334,5.000000000165983e-07,1.5000004999999998,3.0,3.0,1.3636363636363635,VDVNN
20140928,1415,Nantes,93.98054638338405,0.76,8,2.9725,0.0,0.8160002,0.6100003333333334,0.9150005,5.000000000165983e-07,0.0,2.75,1.4228621291448516,DVDVN
20140924,1415,Nantes,94.01069962926769,0.8685714285714285,7,3.0042857142857144,0.0,0.8160002,1.3600003333333333,0.9150005,0.9150005,0.0,3.0,1.3714285714285712,NDVDV
20140920,1415,Nantes,93.99287505767505,1.0133333333333334,6,3.0050000000000003,0.0,0.8500002,0.7500003333333334,1.1250005,0.9150005,1.83,1.83,1.9296875,VNDVD
20140914,1415,Nantes,94.00622855811372,0.85,5,3.2399999999999998,0.0,0.0,0.7500003333333334,1.1250005,1.1250005,0.0,5.25,1.146588693957115,
20140830,1415,Nantes,93.98121969785547,1.0625,4,2.7375,0.0,0.0,0.666667,5.000000000165983e-07,1.1250005,2.25,2.25,1.6215384615384616,
20140824,1415,Nantes,93.89561659429275,0.6666666666666666,3,2.9,0.0,0.0,0.0,1.0000005,5.000000000165983e-07,0.0,3.5,1.2833333333333332,
20140816,1415,Nantes,93.89220537924402,1.0,2,2.6,0.0,0.0,0.0,0.0,1.0000005,0.0,3.2,1.3271375464684014,
20140809,1415,Nantes,93.97590361445783,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.7727272727272727,
20150523,1415,Nice,94.71194422683568,1.2947368421052632,38,3.852368421052631,1.1920001,0.32400019999999996,0.5400003333333333,0.8100005000000001,2.8100004999999997,4.0,4.0,1.247912885662432,DDNDV
20150516,1415,Nice,94.70099973829215,1.2216216216216216,37,3.848378378378378,1.0300001,0.6600001999999999,3.3333333324965984e-07,5.000000000165983e-07,0.8100005000000001,1.62,1.62,2.326530612244898,VDDND
20150510,1415,Nice,94.67877512144548,1.2105555555555556,36,3.910277777777777,1.0300001,0.6600001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,6.0,1.1312849162011174,NVDDN
20150502,1415,Nice,94.66439330604679,1.245142857142857,35,3.850571428571428,1.0300001,2.0600002,1.1000003333333332,5.000000000165983e-07,5.000000000165983e-07,0.0,2.1,1.7442857142857144,VNVDD
20150425,1415,Nice,94.64616131691714,1.281764705882353,34,3.9020588235294116,1.0300001,2.0600002,1.1000003333333332,1.6500005,5.000000000165983e-07,0.0,4.2,1.2307692307692308,DVNVD
20150418,1415,Nice,94.62985905448018,1.3206060606060606,33,3.893030303030303,1.0300001,2.0600002,3.4333336666666665,1.6500005,1.6500005,0.0,6.0,1.1357933579335793,DDVNV
20150412,1415,Nice,94.60263321415856,1.361875,32,3.8271875,1.0500000999999999,1.4000002,2.3333336666666664,3.5000005,1.6500005,3.3,3.3,1.3381818181818181,DDDVN
20150404,1415,Nice,94.58304971533227,1.2993548387096774,31,3.8441935483870973,1.5000001,1.4000002,2.3333336666666664,3.5000005,3.5000005,0.0,1.95,1.8565303430079156,DDDDV
20150321,1415,Nice,94.56562204908882,1.3426666666666667,30,3.9073333333333338,1.0300001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,3.5000005,7.0,7.0,1.1066907775768535,NDDDD
20150313,1415,Nice,94.53129838687113,1.1475862068965517,29,3.8006896551724143,1.0300001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.4,1.5714285714285714,NNDDD
20150307,1415,Nice,94.51584373008157,1.1885714285714286,28,3.850714285714286,1.0300001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.4,1.3203703703703702,NNNDD
20150301,1415,Nice,94.49406155941158,1.2325925925925927,27,3.8674074074074074,1.4300001,0.7000002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.8,1.2679245283018867,VNNND
20150220,1415,Nice,94.4718817287881,1.28,26,3.87,1.4300001,1.6000002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.2,1.3271375464684014,VVNNN
20150214,1415,Nice,94.49841671217843,1.3312,25,3.8968000000000003,1.4300001,2.0600002,1.166667,5.000000000165983e-07,5.000000000165983e-07,0.0,4.2,1.2307692307692308,VVVNN
20150208,1415,Nice,94.46984507613014,1.3866666666666667,24,3.8841666666666668,1.4300001,2.0600002,2.666667,1.7500004999999998,5.000000000165983e-07,0.0,2.2,1.6867647058823532,DVVVN
20150131,1415,Nice,94.42614967953226,1.4469565217391305,23,3.957391304347826,1.4300001,2.0600002,3.4333336666666665,4.0000005,1.7500004999999998,0.0,3.0,1.392857142857143,NDVVV
20150123,1415,Nice,94.3945223368059,1.5127272727272727,22,4.000909090909091,1.0800001,2.1600002,2.266667,3.4000005,4.0000005,3.5,3.5,1.301834862385321,VNDVV
20150116,1415,Nice,94.3709669199422,1.418095238095238,21,4.024761904761904,0.9800000999999999,1.2600002,0.7666669999999999,1.1500005,3.4000005,4.5,4.5,1.20978886756238,DVNDV
20150110,1415,Nice,94.32221998558433,1.264,20,4.0009999999999994,0.7500001,0.8000001999999999,1.3333336666666666,5.000000000165983e-07,1.1500005,2.3,2.3,1.6246153846153848,DDVND
20141219,1415,Nice,94.27550937020597,1.2094736842105263,19,4.090526315789473,0.7500001,0.8000001999999999,1.3333336666666666,2.0000005,5.000000000165983e-07,0.0,3.1,1.3714285714285712,NDDVN
20141214,1415,Nice,94.23082254608002,1.2766666666666666,18,4.145555555555556,1.4500001,0.8000001999999999,1.3333336666666666,2.0000005,2.0000005,0.0,3.4,1.3203703703703702,DNDDV
20141206,1415,Nice,94.17946138183933,1.351764705882353,17,4.189411764705882,1.4100001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,2.0000005,4.0,4.0,1.2452830188679247,DDNDD
20141203,1415,Nice,94.13042591964313,1.18625,16,4.20125,1.4100001,0.7000002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.63,1.4745762711864407,VDDND
20141129,1415,Nice,94.10690669622154,1.2653333333333334,15,4.305999999999999,1.6350001,0.7000002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,13.0,1.02720207253886,DVDDN
20141122,1415,Nice,94.02896580083075,1.3557142857142856,14,3.684999999999999,1.6350001,0.7000002,1.166667,5.000000000165983e-07,5.000000000165983e-07,0.0,1.91,1.8378378378378377,NDVDD
20141108,1415,Nice,94.05725470342806,1.46,13,3.821538461538461,1.6350001,2.1000001999999998,1.166667,1.7500004999999998,5.000000000165983e-07,0.0,3.1,1.3527272727272728,VNDVD
20141101,1415,Nice,94.04725799622429,1.5816666666666668,12,3.881666666666666,1.6350001,2.8200002,1.166667,1.7500004999999998,1.7500004999999998,0.0,3.3,1.3203703703703702,VVNDV
20141026,1415,Nice,94.02386243056861,1.7254545454545454,11,3.934545454545454,1.5480000999999999,2.1200002,2.3333336666666664,5.000000000165983e-07,1.7500004999999998,3.5,3.5,1.2867924528301886,DVVND
20141018,1415,Nice,94.01749818091756,1.548,10,3.9779999999999993,0.0,2.5700002,3.5333336666666666,3.5000005,5.000000000165983e-07,0.0,2.05,1.7371428571428573,VDVVN
20141004,1415,Nice,94.01583791341314,1.72,9,4.192222222222222,0.0,2.5700002,3.5333336666666666,5.3000004999999994,3.5000005,0.0,2.3,1.5746031746031748,DVDVV
20140927,1415,Nice,94.08408147889048,1.935,8,4.42875,0.0,1.1700002,1.9500003333333333,1.8000005,5.3000004999999994,7.0,7.0,1.090909090909091,DDVDV
20140924,1415,Nice,94.0415184798877,1.2114285714285715,7,4.061428571428571,0.0,0.45000019999999996,0.7500003333333334,1.1250005,1.8000005,3.6,3.6,1.2679245283018867,NDDVD
20140920,1415,Nice,94.08719791645812,0.8133333333333334,6,4.138333333333333,0.0,0.9760002,0.7500003333333334,1.1250005,1.1250005,0.0,4.75,1.170767716535433,VNDDV
20140913,1415,Nice,94.1194159886534,0.976,5,4.016,0.0,0.0,3.3333333324965984e-07,5.000000000165983e-07,1.1250005,2.25,2.25,1.6215384615384616,
20140829,1415,Nice,94.08976273368086,0.6575,4,4.4575,0.0,0.0,0.8766669999999999,5.000000000165983e-07,5.000000000165983e-07,0.0,7.0,1.090909090909091,
20140823,1415,Nice,93.99234282093778,0.8766666666666667,3,3.61,0.0,0.0,0.0,1.3150004999999998,5.000000000165983e-07,0.0,3.2,1.3381818181818181,
20140816,1415,Nice,93.8090270519195,1.315,2,3.815,0.0,0.0,0.0,0.0,1.3150004999999998,0.0,5.0,1.1553398058252426,
20140809,1415,Nice,93.76947366219862,2.63,1,2.63,0.0,0.0,0.0,0.0,0.0,2.63,2.63,1.4572649572649572,
20150523,1415,Bastia,94.70233735383283,1.1473684210526316,38,4.55421052631579,1.3900001,2.3200002,2.5333336666666666,2.0000005,5.000000000165983e-07,0.0,13.0,1.02720207253886,DVVVN
20150516,1415,Bastia,94.68893892470149,1.1783783783783783,37,4.325945945945946,1.3900001,2.3200002,3.866667,3.8000005,2.0000005,0.0,2.3,1.6246153846153848,DDVVV
20150509,1415,Bastia,94.67447273711616,1.211111111111111,36,4.3822222222222225,1.2700001,1.5200002,2.5333336666666666,3.8000005,3.8000005,4.0,4.0,1.2570754716981132,DDDVV
20150502,1415,Bastia,94.64664987908927,1.1314285714285715,35,4.393142857142858,1.3600001,0.8000001999999999,1.3333336666666666,2.0000005,3.8000005,3.6,3.6,1.3037383177570094,NDDDV
20150425,1415,Bastia,94.61532089510729,1.0588235294117647,34,4.416470588235295,1.1800001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,2.0000005,4.0,4.0,1.2307692307692308,DNDDD
20150418,1415,Bastia,94.63040192044923,0.9696969696969697,33,4.42909090909091,1.1800001,0.46000019999999997,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.15,1.7080291970802919,VDNDD
20150415,1415,Bastia,94.61307260765085,1.0,32,4.500312500000001,1.1800001,0.46000019999999997,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,8.0,1.0677966101694916,DVDND
20150404,1415,Bastia,94.62621664413521,1.032258064516129,31,4.38741935483871,1.1800001,1.0200002,0.7666669999999999,5.000000000165983e-07,5.000000000165983e-07,0.0,4.5,1.2102803738317758,VDVDN
20150321,1415,Bastia,94.60120946298773,1.0666666666666667,30,4.3836666666666675,1.9800001,1.9200002,0.7666669999999999,1.1500005,5.000000000165983e-07,0.0,2.9,1.4140350877192984,VVDVD
20150313,1415,Bastia,94.58556494909065,1.103448275862069,29,4.434827586206897,1.9800001,2.3600002,1.7000003333333333,1.1500005,1.1500005,0.0,7.0,1.1022770398481974,VVVDV
20150307,1415,Bastia,94.56248732412222,1.1428571428571428,28,4.343214285714286,2.0500001,1.9000002,2.4333336666666665,1.4000005,1.1500005,2.3,2.3,1.6215384615384616,NVVVD
20150228,1415,Bastia,94.54243269397223,1.1,27,4.418888888888889,2.0500001,1.9000002,3.166667,3.6500005,1.4000005,0.0,4.33,1.2257142857142855,NNVVV
20150221,1415,Bastia,94.50447079697338,1.1423076923076922,26,4.422307692307692,1.7700001,1.3400002,2.2333336666666668,3.3500004999999997,3.6500005,2.8,2.8,1.434782608695652,NNNVV
20150214,1415,Bastia,94.48998843788722,1.076,25,4.4872000000000005,1.3200001,2.0400002,0.7333336666666668,1.1000005,3.3500004999999997,4.5,4.5,1.20978886756238,VNNNV
20150207,1415,Bastia,94.45432522250337,0.9333333333333333,24,4.486666666666667,1.1000001,1.6000002,3.3333333324965984e-07,5.000000000165983e-07,1.1000005,2.2,2.2,1.6656716417910447,NVNNN
20150131,1415,Bastia,94.43949732803105,0.8782608695652174,23,4.586086956521739,1.3500001,2.2000002,2.666667,5.000000000165983e-07,5.000000000165983e-07,0.0,3.8,1.2679245283018867,VNVNN
20150124,1415,Bastia,94.41080460859511,0.9181818181818182,22,4.621818181818181,1.3500001,2.2000002,2.666667,4.0000005,5.000000000165983e-07,0.0,2.5,1.55,DVNVN
20150117,1415,Bastia,94.35041376397206,0.9619047619047619,21,4.722857142857142,1.3500001,2.2000002,3.666667,4.0000005,4.0000005,0.0,4.5,1.20978886756238,DDVNV
20150110,1415,Bastia,94.30063917181567,1.01,20,4.734,0.9300001,0.6000002,1.0000003333333332,1.5000004999999998,4.0000005,8.0,8.0,1.08130081300813,DDDVN
20141220,1415,Bastia,94.25040187995864,0.6421052631578947,19,4.562105263157894,0.9300001,0.6000002,1.0000003333333332,1.5000004999999998,1.5000004999999998,0.0,4.33,1.2257142857142855,NDDDV
20141213,1415,Bastia,94.17934409462622,0.6777777777777778,18,4.574999999999999,0.6300001,0.5000002,3.3333333324965984e-07,5.000000000165983e-07,1.5000004999999998,3.0,3.0,1.4035087719298245,VNDDD
20141206,1415,Bastia,94.09474493075258,0.5411764705882353,17,4.667647058823529,0.6300001,0.5000002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,8.0,1.0778761061946902,DVNDD
20141203,1415,Bastia,94.03883669754228,0.575,16,4.459375,0.6300001,0.5000002,0.8333336666666666,5.000000000165983e-07,5.000000000165983e-07,0.0,2.3,1.6124031007751938,DDVND
20141129,1415,Bastia,93.98882690707264,0.6133333333333333,15,4.603333333333333,0.6300001,1.2600002,0.8333336666666666,1.2500005,5.000000000165983e-07,0.0,3.6,1.2939814814814816,VDDVN
20141122,1415,Bastia,93.90339026257801,0.6571428571428571,14,4.674999999999999,0.6300001,1.2600002,0.8333336666666666,1.2500005,1.2500005,0.0,3.6,1.264485981308411,DVDDV
20141108,1415,Bastia,93.9283240735101,0.7076923076923077,13,4.757692307692308,0.6700001,0.7600001999999999,1.266667,5.000000000165983e-07,1.2500005,2.5,2.5,1.5,DDVDD
20141101,1415,Bastia,93.94318441296927,0.5583333333333333,12,4.945833333333333,0.6700001,0.7600001999999999,1.266667,1.9000005,5.000000000165983e-07,0.0,3.75,1.2495238095238095,NDDVD
20141025,1415,Bastia,93.96318192919821,0.6090909090909091,11,5.054545454545454,0.6700001,0.7600001999999999,1.266667,1.9000005,1.9000005,0.0,3.6,1.2757009345794392,DNDDV
