DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20220910,2223,Marseille,95.11517703684551,1.5271428571428571,7,1.7885714285714285,0.0,1.4340002,1.8566669999999998,1.5100004999999999,1.8050004999999998,1.95,1.95,1.875,NVVVV
20220903,2223,Marseille,95.03633399396682,1.4566666666666668,6,1.7616666666666667,0.0,1.4160002,1.8366669999999998,1.9550005,1.5100004999999999,1.66,1.66,2.1714285714285713,VNVVV
20220831,2223,Marseille,95.22779169507189,1.416,5,1.782,0.0,0.0,1.3833336666666667,2.0750005,1.9550005,1.36,1.36,3.1481481481481484,
20220828,2223,Marseille,95.29172285906333,1.43,4,1.8875,0.0,0.0,1.056667,0.8000005,2.0750005,2.55,2.55,1.5241935483870968,
20220820,2223,Marseille,95.25634306782474,1.0566666666666666,3,1.6666666666666667,0.0,0.0,0.0,0.7850005,0.8000005,1.6,1.6,2.381443298969072,
20220814,2223,Marseille,95.03366012219286,0.785,2,1.7000000000000002,0.0,0.0,0.0,0.0,0.7850005,0.0,1.83,1.995,
20220807,2223,Marseille,94.62026142085628,1.57,1,1.57,0.0,0.0,0.0,0.0,0.0,1.57,1.57,2.381443298969072,
20230603,2223,Reims,94.9313039518257,0.7823684210526316,38,3.278157894736842,0.5780001,0.6800001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.0,1.7944444444444445,DVDND
20230527,2223,Reims,94.94072505107373,0.8035135135135135,37,3.312702702702703,1.0110001,0.6800001999999999,1.1333336666666667,5.000000000165983e-07,5.000000000165983e-07,0.0,5.0,1.17998417721519,DDVDN
20230521,2223,Reims,94.92607241548824,0.8258333333333333,36,3.2658333333333336,1.1730000999999999,0.6800001999999999,1.1333336666666667,1.7000004999999998,5.000000000165983e-07,0.0,1.36,3.08,DDDVD
20230512,2223,Reims,94.94275041757811,0.8494285714285714,35,3.3202857142857147,1.3830001,0.6800001999999999,1.1333336666666667,1.7000004999999998,1.7000004999999998,0.0,5.5,1.1417910447761195,NDDDV
20230506,2223,Reims,94.95428537698474,0.8744117647058823,34,3.2561764705882354,1.0430001,0.47600019999999993,3.3333333324965984e-07,5.000000000165983e-07,1.7000004999999998,3.4,3.4,1.3254310344827585,VNDDD
20230430,2223,Reims,94.94180214989827,0.7978787878787879,33,3.251818181818182,1.1980001,0.47600019999999993,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.3,1.6153846153846154,DVNDD
20230423,2223,Reims,94.94336018613956,0.8228125,32,3.2815625,1.1980001,1.3420002,0.7933336666666667,5.000000000165983e-07,5.000000000165983e-07,0.0,1.91,1.8486486486486484,VDVND
20230415,2223,Reims,94.97568855664836,0.8493548387096774,31,3.3258064516129036,1.3780001,1.6660002,0.7933336666666667,1.1900005,5.000000000165983e-07,0.0,3.25,1.3357142857142856,VVDVN
20230409,2223,Reims,94.98604120739438,0.8776666666666667,30,3.3283333333333336,1.3780001,2.0860002,2.2366669999999997,1.1900005,1.1900005,0.0,1.62,2.287958115183246,VVVDV
20230402,2223,Reims,94.99091416317796,0.9079310344827586,29,3.387241379310345,1.1400001,1.6100002,1.9833336666666666,2.1650004999999997,1.1900005,2.38,2.38,1.5984375,NVVVD
20230319,2223,Reims,94.96835765940038,0.8553571428571428,28,3.423214285714286,1.3900001,1.9200002,2.6833336666666665,2.9750004999999997,2.1650004999999997,0.0,3.0,1.3894736842105262,VNVVV
20230312,2223,Reims,94.96851798837898,0.8870370370370371,27,3.438888888888889,0.9570001,1.0540002,1.2400003333333334,1.8600005000000002,2.9750004999999997,4.33,4.33,1.2162162162162162,NVNVV
20230305,2223,Reims,94.96917202315672,0.7546153846153846,26,3.404615384615385,1.1250001,1.0900002,1.2166670000000002,1.0500005000000001,1.8600005000000002,1.62,1.62,2.326530612244898,VNVNV
20230226,2223,Reims,94.9478954662921,0.72,25,3.4760000000000004,0.9150001,0.6700001999999999,0.516667,0.7750005,1.0500005000000001,2.1,2.1,1.75,NVNVN
20230218,2223,Reims,94.92678505011487,0.6625,24,3.5333333333333337,1.1200001,0.6700001999999999,1.116667,0.7750005,0.7750005,0.0,3.5,1.2981818181818183,NNVNV
20230212,2223,Reims,94.9368643908937,0.691304347826087,23,3.534782608695652,0.9650001,0.8600002,0.6000003333333334,0.9000005,0.7750005,1.55,1.55,2.4699900793650795,VNNVN
20230205,2223,Reims,94.92325954858846,0.6522727272727272,22,3.625,1.1480001,0.8600002,0.6000003333333334,0.9000005,0.9000005,0.0,2.1,1.75,NVNNV
20230201,2223,Reims,94.89796021973336,0.6833333333333333,21,3.697619047619048,0.9680001,1.1600002,0.8333336666666666,5.000000000165983e-07,0.9000005,1.8,1.8,2.0,VNVNN
20230129,2223,Reims,94.90601612545687,0.6275,20,3.7925000000000004,0.9680001,1.1600002,0.8333336666666666,1.2500005,5.000000000165983e-07,0.0,11.0,1.0389294403892944,NVNVN
20230115,2223,Reims,94.90489890413151,0.6605263157894737,19,3.4131578947368424,0.9680001,1.5700002,1.9333336666666665,1.2500005,1.2500005,0.0,2.4,1.56,VNVNV
20230111,2223,Reims,94.92486803516913,0.6972222222222222,18,3.4694444444444446,0.7180001,1.0700002,1.1000003333333332,1.6500005,1.2500005,2.5,2.5,1.55,NVNVN
20230102,2223,Reims,94.88050660513913,0.5911764705882353,17,3.5264705882352945,0.7180001,1.4360002,1.7833336666666666,1.6500005,1.6500005,0.0,5.25,1.168141592920354,VNVNV
20221229,2223,Reims,94.8384596743719,0.628125,16,3.41875,0.38800009999999996,0.7760001999999999,0.6833336666666666,1.0250005,1.6500005,3.3,3.3,1.3357142857142856,NVNVN
20221113,2223,Reims,94.8220406018159,0.45,15,3.4266666666666667,0.6750001,0.7760001999999999,1.2933336666666666,1.0250005,1.0250005,0.0,2.8,1.440677966101695,NNVNV
20221106,2223,Reims,94.80047915342443,0.48214285714285715,14,3.4714285714285715,0.4700001,0.36600019999999994,0.6100003333333334,0.9150005,1.0250005,2.05,2.05,1.7246376811594204,NNNVN
20221030,2223,Reims,94.8878382495183,0.36153846153846153,13,3.580769230769231,0.4700001,0.36600019999999994,0.6100003333333334,0.9150005,0.9150005,0.0,2.7,1.460472972972973,DNNNV
20221023,2223,Reims,94.89686334116004,0.39166666666666666,12,3.654166666666667,0.2870001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,0.9150005,1.83,1.83,1.9384615384615387,DDNNN
20221015,2223,Reims,94.96626031472316,0.2609090909090909,11,3.8200000000000003,0.2870001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.25,1.3539823008849556,NDDNN
20221008,2223,Reims,94.90498149275963,0.287,10,3.8770000000000002,0.0,0.5740002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,7.0,1.1159420289855073,VNDDN
20221002,2223,Reims,94.75553499195514,0.3188888888888889,9,3.5300000000000002,0.0,0.5740002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.8,1.440677966101695,NVNDD
20220918,2223,Reims,94.70948925603747,0.35875,8,3.6212500000000003,0.0,0.5740002,0.9566669999999999,5.000000000165983e-07,5.000000000165983e-07,0.0,3.1,1.3695652173913044,NNVND
20220911,2223,Reims,94.66937738210842,0.41,7,3.6957142857142857,0.0,0.5740002,0.9566669999999999,1.4350005,5.000000000165983e-07,0.0,3.2,1.3508771929824563,DNNVN
20220904,2223,Reims,94.61620113751765,0.47833333333333333,6,3.7783333333333338,0.0,0.5740002,0.9566669999999999,1.4350005,1.4350005,0.0,3.2,1.3695652173913044,DDNNV
20220831,2223,Reims,94.3577096809108,0.574,5,3.8940000000000006,0.0,0.0,3.3333333324965984e-07,5.000000000165983e-07,1.4350005,2.87,2.87,1.406086956521739,
20220828,2223,Reims,94.3538986669748,0.0,4,4.15,0.0,0.0,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,4.2,1.2173913043478262,
20220821,2223,Reims,94.34452406532971,0.0,3,4.133333333333334,0.0,0.0,0.0,5.000000000165983e-07,5.000000000165983e-07,0.0,4.75,1.1666666666666667,
20220814,2223,Reims,94.6858001825016,0.0,2,3.825,0.0,0.0,0.0,0.0,5.000000000165983e-07,0.0,2.15,1.6941176470588235,
20220807,2223,Reims,94.62026142085628,0.0,1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.1428076256499136,
20230603,2223,Lille,95.07164923470346,0.9371052631578948,38,2.230526315789474,1.0120001,1.0120002,1.2800003333333332,1.9200004999999998,0.7200005,0.0,1.22,4.216216216216217,VDNVV
20230527,2223,Lille,95.08383807279502,0.9624324324324325,37,2.257837837837838,0.8680000999999999,0.7240002,0.8000003333333333,1.2000005,1.9200004999999998,1.44,1.44,2.8297872340425534,NVDNV
20230520,2223,Lille,95.0740691516337,0.9491666666666667,36,2.280555555555556,0.6280001,0.5440001999999999,0.406667,5.000000000165983e-07,1.2000005,2.4,2.4,1.5590551181102361,VNVDN
20230514,2223,Lille,95.09016427434317,0.9077142857142857,35,2.277142857142857,0.7640001,0.5440001999999999,0.406667,0.6100005000000001,5.000000000165983e-07,0.0,2.4,1.5750000000000002,DVNVD
20230506,2223,Lille,95.09004146998144,0.9344117647058824,34,2.273529411764706,0.7640001,0.8160002,0.9066669999999999,0.6100005000000001,0.6100005000000001,0.0,2.05,1.7832167832167831,VDVNV
20230429,2223,Lille,95.08167206389487,0.9627272727272728,33,2.2803030303030303,0.7870001,1.0120002000000001,0.5000003333333334,0.7500005000000001,0.6100005000000001,1.22,1.22,4.285714285714286,VVDVN
20230422,2223,Lille,95.08527841552834,0.9546875,32,2.3134375,1.0970001,1.0120002000000001,0.9533336666666667,0.7500005000000001,0.7500005000000001,0.0,1.7,2.1176470588235294,NVVDV
20230416,2223,Lille,95.11064477030135,0.9854838709677419,31,2.3332258064516127,0.9470001,0.7120002000000001,1.1866670000000001,0.6800005,0.7500005000000001,1.5,1.5,2.5714285714285716,NNVVD
20230408,2223,Lille,95.12310485913595,0.9683333333333334,30,2.3609999999999998,0.9470001,0.9840002000000001,1.1866670000000001,1.7800005,0.6800005,0.0,1.4,3.0769230769230766,VNNVV
20230402,2223,Lille,95.08528325871038,1.0017241379310344,29,2.3941379310344826,0.9510001,0.7120002000000001,0.7333336666666668,1.1000005,1.7800005,1.36,1.36,3.0769230769230766,DVNNV
20230318,2223,Lille,95.11284860592309,0.9889285714285714,28,2.4310714285714283,0.7310000999999999,0.5620002,0.4533336666666667,5.000000000165983e-07,1.1000005,2.2,2.2,1.6985294117647058,VDVNN
20230310,2223,Lille,95.08552365034102,0.9440740740740741,27,2.4396296296296294,0.7310000999999999,1.1820002,0.4533336666666667,0.6800005,5.000000000165983e-07,0.0,1.85,1.9354838709677422,VVDVN
20230304,2223,Lille,95.10462699024058,0.9803846153846154,26,2.462307692307692,0.9140001,1.1820002,0.9366669999999999,0.6800005,0.6800005,0.0,3.0,1.3827464788732393,NVVDV
20230224,2223,Lille,95.12283954635055,1.0196,25,2.4408,0.9110001,0.9100001999999999,1.516667,0.7250005,0.6800005,1.36,1.36,3.1481481481481484,DNVVD
20230219,2223,Lille,95.1291217341524,1.0054166666666666,24,2.4858333333333333,0.9110001,1.1900001999999998,1.516667,2.2750005,0.7250005,0.0,5.5,1.1530249110320285,VDNVV
20230212,2223,Lille,95.12083988901823,1.0491304347826087,23,2.3547826086956523,0.7660001,0.9000001999999999,1.0333336666666666,1.5500005,2.2750005,1.45,1.45,2.659090909090909,NVDNV
20230204,2223,Lille,95.17937967480223,1.030909090909091,22,2.395909090909091,0.7010001,0.2800002,0.466667,5.000000000165983e-07,1.5500005,3.1,3.1,1.3695652173913044,NNVDN
20230201,2223,Lille,95.1883847843861,0.9323809523809524,21,2.3623809523809522,0.9380001,0.6460001999999999,0.466667,0.7000005,5.000000000165983e-07,0.0,1.5,2.625,VNNVD
20230129,2223,Lille,95.17507675087813,0.979,20,2.4055,1.1830000999999999,0.9120002,0.466667,0.7000005,0.7000005,0.0,2.5,1.532520325203252,VVNNV
20230115,2223,Lille,95.18376075644218,1.0305263157894737,19,2.400526315789474,1.0430001,0.6320001999999999,0.6100003333333334,5.000000000165983e-07,0.7000005,1.4,1.4,2.980392156862745,NVVNN
20230111,2223,Lille,95.17979481418345,1.01,18,2.4561111111111114,1.2180001,0.6320001999999999,1.0533336666666668,0.9150005,5.000000000165983e-07,0.0,1.91,1.894736842105263,DNVVN
20230102,2223,Lille,95.18349507955033,1.0694117647058823,17,2.488235294117647,1.2180001,1.1220002,1.0533336666666666,1.5800005,0.9150005,0.0,1.65,2.27027027027027,VDNVV
20221228,2223,Lille,95.1603849284338,1.13625,16,2.5406250000000004,1.2450001,1.2300001999999999,0.4433336666666667,0.6650005,1.5800005,1.83,1.83,1.9811320754716981,VVDNV
20221113,2223,Lille,95.16251247656139,1.09,15,2.588,1.1120001,1.4540002,0.8166670000000001,5.000000000165983e-07,0.6650005,1.33,1.33,3.3392857142857144,VVVDN
20221106,2223,Lille,95.1658161333205,1.072857142857143,14,2.677857142857143,1.3320001,1.4540002,1.606667,1.2250005000000002,5.000000000165983e-07,0.0,2.45,1.5590551181102361,DVVVD
20221030,2223,Lille,95.1573065183937,1.1553846153846155,13,2.6953846153846155,1.3320001,1.8040002,2.4233336666666667,2.4100004999999998,1.2250005000000002,0.0,3.5,1.3043478260869565,VDVVV
20221023,2223,Lille,95.16853002539408,1.2516666666666667,12,2.6283333333333334,1.0870001,1.3140002,1.6066669999999998,2.4100004999999998,2.4100004999999998,2.45,2.45,1.5609375,DVDVV
20221014,2223,Lille,95.15233200772883,1.1427272727272728,11,2.6445454545454545,1.0200001,1.2600002000000001,1.4000003333333335,1.2250005000000002,2.4100004999999998,2.37,2.37,1.5984375,VDVDV
20221009,2223,Lille,95.12149858908286,1.02,10,2.6719999999999997,0.0,0.7700002,0.5833336666666666,0.8750005000000001,1.2250005000000002,2.45,2.45,1.542857142857143,DVDVD
20221002,2223,Lille,95.17177044583049,0.8611111111111112,9,2.6966666666666668,0.0,1.2100001999999999,1.2833336666666668,0.8750005000000001,0.8750005000000001,0.0,2.37,1.5969088098918085,VDVDV
20220917,2223,Lille,95.14247643649145,0.96875,8,2.7375,0.0,0.8600002000000001,0.7000003333333334,1.0500005000000001,0.8750005000000001,1.75,1.75,2.0892857142857144,DVDVD
20220910,2223,Lille,95.12960762177097,0.8571428571428571,7,2.878571428571429,0.0,0.8600002000000001,1.4333336666666667,1.0500005000000001,1.0500005000000001,0.0,3.75,1.282894736842105,NDVDV
20220904,2223,Lille,95.05316967637985,1.0,6,2.733333333333334,0.0,0.7800001999999999,0.7333336666666668,1.1000005,1.0500005000000001,2.1,2.1,1.7410714285714286,VNDVD
20220831,2223,Lille,95.02614670789012,0.78,5,2.8600000000000003,0.0,0.0,0.7333336666666668,1.1000005,1.1000005,0.0,2.0,1.8103448275862069,
20220826,2223,Lille,95.02702727626537,0.975,4,3.075,0.0,0.0,0.566667,5.000000000165983e-07,1.1000005,2.2,2.2,1.6484848484848482,
20220821,2223,Lille,95.29062954420685,0.5666666666666667,3,3.3666666666666667,0.0,0.0,0.0,0.8500005,5.000000000165983e-07,0.0,6.0,1.1400000000000001,
20220812,2223,Lille,95.03678465244471,0.85,2,2.05,0.0,0.0,0.0,0.0,0.8500005,0.0,2.4,1.59375,
20220807,2223,Lille,94.29892141756548,1.7,1,1.7,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2.1176470588235294,
20230603,2223,Monaco,94.77780554140104,0.9239473684210526,38,2.297368421052631,0.6070000999999999,0.28800019999999993,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,1.45,2.686046511627907,DVNDD
20230527,2223,Monaco,94.79432914017289,0.9489189189189189,37,2.3202702702702696,0.6070000999999999,0.28800019999999993,0.48000033333333336,5.000000000165983e-07,5.000000000165983e-07,0.0,3.3,1.3254310344827585,DDVND
20230519,2223,Monaco,94.80076932386498,0.9752777777777778,36,2.293055555555555,0.6070000999999999,0.5680002,0.48000033333333336,0.7200005,5.000000000165983e-07,0.0,2.6,1.4921630094043885,VDDVN
20230514,2223,Monaco,94.8006144567279,1.0031428571428571,35,2.284285714285714,0.6070000999999999,0.5680002,0.48000033333333336,0.7200005,0.7200005,0.0,2.8,1.44,NVDDV
20230507,2223,Monaco,94.79197548125984,1.0326470588235295,34,2.2691176470588235,0.6430001,0.5860002,0.466667,5.000000000165983e-07,0.7200005,1.44,1.44,2.7444444444444445,VNVDD
20230430,2223,Monaco,94.80248884374093,1.0203030303030303,33,2.294242424242424,0.9060001,0.9260001999999999,0.466667,0.7000005,5.000000000165983e-07,0.0,1.5,2.5714285714285716,VVNVD
20230422,2223,Monaco,94.80454030431835,1.0521875,32,2.3190625,1.0910001,0.9260001999999999,0.976667,0.7000005,0.7000005,0.0,3.4,1.3263157894736843,DVVNV
20230416,2223,Monaco,94.78494396813322,1.0861290322580646,31,2.2841935483870968,1.0840001,0.6460001999999999,1.0766669999999998,0.7650005,0.7000005,1.4,1.4,2.9166666666666665,NDVVN
20230409,2223,Monaco,94.79128894725118,1.0756666666666668,30,2.3136666666666668,1.0840001,0.6460001999999999,1.0766669999999998,1.6150004999999998,0.7650005,0.0,1.91,1.894736842105263,DNDVV
20230402,2223,Monaco,94.78006131429616,1.1127586206896551,29,2.3275862068965516,1.0710001,0.7000002,0.566667,0.8500005,1.6150004999999998,1.53,1.53,2.515004840271055,VDNDV
20230319,2223,Monaco,94.76761268197387,1.0978571428571429,28,2.3560714285714286,0.9010001,0.8860001999999999,3.3333333324965984e-07,5.000000000165983e-07,0.8500005,1.7,1.7,2.1,VVDND
20230312,2223,Monaco,94.79799209904503,1.0755555555555556,27,2.38037037037037,1.0510001,1.2560002,0.6000003333333334,5.000000000165983e-07,5.000000000165983e-07,0.0,1.8,2.0095915841584158,VVVDN
20230305,2223,Monaco,94.79208744577146,1.116923076923077,26,2.4026923076923077,1.2240001,1.5220002,1.476667,0.9000005,5.000000000165983e-07,0.0,1.5,2.524390243902439,VVVVD
20230226,2223,Monaco,94.82013457996597,1.1616,25,2.4388,1.2240001,1.5220002,2.0933336666666666,2.2150005,0.9000005,0.0,2.0,1.7999999999999998,NVVVV
20230219,2223,Monaco,94.82360509974524,1.21,24,2.4570833333333333,1.2540001,1.4420001999999998,1.936667,2.2400005,2.2150005,1.8,1.8,2.0,VNVVV
20230211,2223,Monaco,94.82737740385315,1.1843478260869564,23,2.485652173913043,1.1310001,0.9160002,1.0600003333333334,1.5900005000000001,2.2400005,2.63,2.63,1.4733333333333332,NVNVV
20230205,2223,Monaco,94.84534142365018,1.1186363636363637,22,2.4790909090909086,0.9460001,0.8460002,0.9100003333333333,0.6650005,1.5900005000000001,1.85,1.85,1.9000000000000001,VNVNV
20230201,2223,Monaco,94.89829418985573,1.0838095238095238,21,2.5090476190476187,0.8130001,0.9260001999999999,0.466667,0.7000005,0.6650005,1.33,1.33,3.413793103448276,VVNVN
20230128,2223,Monaco,94.85764518632969,1.0715,20,2.5679999999999996,1.0030001,0.9260001999999999,0.9666669999999999,0.7000005,0.7000005,0.0,3.4,1.3263157894736843,DVVNV
20230115,2223,Monaco,94.82846721055452,1.1278947368421053,19,2.5242105263157892,1.0160001,1.0660002,1.0766669999999998,0.7500005000000001,0.7000005,1.4,1.4,2.980392156862745,VDVVN
20230111,2223,Monaco,94.8047627379687,1.1127777777777779,18,2.5866666666666664,1.2410001,1.3460002,1.0766669999999998,1.6150004999999998,0.7500005000000001,0.0,1.91,1.8874172185430464,VVDVV
20230101,2223,Monaco,94.7972738968642,1.178235294117647,17,2.626470588235294,1.3410001,1.0460002,1.276667,0.8650005000000001,1.6150004999999998,1.5,1.5,2.548780487804878,DVVDV
20221228,2223,Monaco,94.82037158770737,1.158125,16,2.696875,1.4050001,0.7000002,1.1666670000000001,1.0500005000000001,0.8650005000000001,1.73,1.73,2.1176470588235294,NDVVD
20221113,2223,Monaco,94.79407642952764,1.12,15,2.7613333333333334,1.4050001,1.0800002,1.166667,1.7500004999999998,1.0500005000000001,0.0,2.3,1.606153846153846,VNDVV
20221106,2223,Monaco,94.80989143134418,1.2,14,2.7942857142857145,1.1950001,0.9660002,0.466667,0.7000005,1.7500004999999998,2.1,2.1,1.7371428571428573,VVNDV
20221030,2223,Monaco,94.78982637563051,1.1307692307692307,13,2.847692307692308,1.0550001,1.1360002,0.6333336666666666,5.000000000165983e-07,0.7000005,1.4,1.4,3.0,VVVND
20221023,2223,Monaco,94.73443311905426,1.1083333333333334,12,2.9683333333333337,1.0550001,1.6360002,1.1433336666666667,0.9500004999999999,5.000000000165983e-07,0.0,2.7,1.4739837398373985,VVVVN
20221016,2223,Monaco,94.67877174626723,1.209090909090909,11,2.9927272727272727,1.3300001,2.1100002,1.8933336666666667,1.7150005,0.9500004999999999,0.0,1.36,3.169811320754717,VVVVV
20221009,2223,Monaco,94.62982119680198,1.33,10,3.1559999999999997,0.0,1.7300001999999999,2.0933336666666666,1.8900005,1.7150005,1.9,1.9,1.894736842105263,DVVVV
20221002,2223,Monaco,94.6033303789401,1.2666666666666666,9,3.2955555555555556,0.0,1.4240002,2.3733336666666665,2.3750005,1.8900005,1.53,1.53,2.475,NDVVV
20220918,2223,Monaco,94.6099264515885,1.23375,8,3.51625,0.0,0.9740002,1.6233336666666667,2.4350004999999997,2.3750005,2.25,2.25,1.6439393939393938,DNDVV
