DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20130526,1213,Sochaux,93.8903601023171,1.131578947368421,38,4.628684210526315,1.1700001,0.9400002000000001,1.566667,1.3500005000000002,5.000000000165983e-07,0.0,2.88,1.3333333333333333,NNVVD
20130518,1213,Sochaux,93.96471468599245,1.162162162162162,37,4.675945945945946,1.1700001,0.9400002,1.5666669999999998,2.3500004999999997,1.3500005000000002,0.0,2.1,1.7072463768115942,DNNVV
20130511,1213,Sochaux,93.95906085060885,1.1944444444444444,36,4.7475,0.9000001,0.4000002,0.666667,1.0000005,2.3500004999999997,2.7,2.7,1.443103448275862,NDNNV
20130504,1213,Sochaux,93.95660705147695,1.1514285714285715,35,4.806,1.4500001,1.4000002,3.3333333324965984e-07,5.000000000165983e-07,1.0000005,2.0,2.0,1.7777777777777777,VNDNN
20130426,1213,Sochaux,93.95187058067265,1.1264705882352941,34,4.888529411764706,1.4500001,1.4000002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,9.5,1.0390625,NVNDN
20130421,1213,Sochaux,93.96065539126923,1.1606060606060606,33,4.748787878787879,1.4500001,1.4000002,2.3333336666666664,5.000000000165983e-07,5.000000000165983e-07,0.0,3.0,1.3636363636363635,DNVND
20130414,1213,Sochaux,93.96723837224638,1.196875,32,4.8034375,1.4500001,1.4000002,2.3333336666666664,3.5000005,5.000000000165983e-07,0.0,5.0,1.1642147117296224,DDNVN
20130406,1213,Sochaux,93.95220298156225,1.235483870967742,31,4.79709677419355,1.6600001,1.4000002,2.3333336666666664,3.5000005,3.5000005,0.0,2.05,1.7371428571428573,NDDNV
20130331,1213,Sochaux,93.94952839466576,1.2766666666666666,30,4.888666666666667,1.4350001,1.5000002,3.3333333324965984e-07,5.000000000165983e-07,3.5000005,7.0,7.0,1.090909090909091,VNDDN
20130316,1213,Sochaux,93.93461480579526,1.0793103448275863,29,4.815862068965518,1.4350001,1.5000002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.4,1.55,NVNDD
20130309,1213,Sochaux,93.92595050636389,1.1178571428571429,28,4.902142857142858,1.4350001,1.5000002,2.5000003333333334,5.000000000165983e-07,5.000000000165983e-07,0.0,3.6,1.2679245283018867,DNVND
20130302,1213,Sochaux,93.93182119695274,1.1592592592592592,27,4.950370370370371,1.4350001,1.5000002,2.5000003333333334,3.7500005,5.000000000165983e-07,0.0,2.05,1.7371428571428573,DDNVN
20130223,1213,Sochaux,93.92795122035642,1.2038461538461538,26,5.061923076923078,1.4350001,1.9200002,2.5000003333333334,3.7500005,3.7500005,0.0,6.0,1.1172413793103448,VDDNV
20130217,1213,Sochaux,93.91762740870556,1.252,25,5.0244,0.6850001,1.3700002,3.3333333324965984e-07,5.000000000165983e-07,3.7500005,7.5,7.5,1.0723404255319149,VVDDN
20130209,1213,Sochaux,93.92170328391937,0.9916666666666667,24,4.92125,0.6850001,1.3700002,0.7000003333333334,5.000000000165983e-07,5.000000000165983e-07,0.0,4.2,1.211650485436893,DVVDD
20130202,1213,Sochaux,93.91670784004614,1.0347826086956522,23,4.952608695652173,1.1600001,1.3700002,2.2833336666666666,1.0500005000000001,5.000000000165983e-07,0.0,3.6,1.2695238095238095,DDVVD
20130126,1213,Sochaux,93.91951820921348,1.0818181818181818,22,5.014090909090909,1.1600001,1.3700002,2.2833336666666666,3.4250005,1.0500005000000001,0.0,8.0,1.0588235294117647,DDDVV
20130119,1213,Sochaux,93.93918605220013,1.1333333333333333,21,4.871904761904761,1.2000001,0.9500002,1.5833336666666666,2.3750005,3.4250005,2.1,2.1,1.6851851851851851,NDDDV
20130113,1213,Sochaux,93.96148782056356,1.085,20,5.0104999999999995,0.7250000999999999,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,2.3750005,4.75,4.75,1.170767716535433,NNDDD
20121223,1213,Sochaux,93.9633499397784,0.8921052631578947,19,5.024210526315789,0.7250000999999999,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,6.5,1.107421875,DNNDD
20121215,1213,Sochaux,93.92679663804451,0.9416666666666667,18,4.942222222222222,0.7250000999999999,0.9500002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.2,1.6439393939393938,VDNND
20121212,1213,Sochaux,93.91734320927776,0.9970588235294118,17,5.103529411764705,0.7250000999999999,0.9500002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,5.5,1.1305609284332687,NVDNN
20121208,1213,Sochaux,93.92597893932087,1.059375,16,5.078749999999999,0.9450001,1.4500001999999999,1.5833336666666666,5.000000000165983e-07,5.000000000165983e-07,0.0,4.2,1.211650485436893,VNVDN
20121201,1213,Sochaux,93.91860430240871,1.13,15,5.137333333333332,1.6950001,1.4500001999999999,1.5833336666666666,2.3750005,5.000000000165983e-07,0.0,7.5,1.0723404255319149,DVNVD
20121124,1213,Sochaux,93.9256612951826,1.2107142857142856,14,4.968571428571428,1.6950001,1.4500001999999999,2.416667,2.3750005,2.3750005,0.0,2.38,1.55,NDVNV
