DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20160221,1516,Rennes,95.26286559453837,0.9748148148148148,27,3.0448148148148144,0.9120001,0.7640001999999999,0.6366669999999999,0.9550004999999999,0.9550004999999999,0.0,2.8,1.443103448275862,VDDNV
20160212,1516,Rennes,95.26414575313804,1.0123076923076924,26,3.0542307692307693,0.7210000999999999,0.8020002,3.3333333324965984e-07,5.000000000165983e-07,0.9550004999999999,1.91,1.91,1.8870967741935483,VVDDN
20160207,1516,Rennes,95.27775295612908,0.9764,25,3.1,0.7210000999999999,0.8020001999999999,0.6366669999999999,5.000000000165983e-07,5.000000000165983e-07,0.0,4.2,1.2307692307692308,NVVDD
20160204,1516,Rennes,95.28165366357875,1.0170833333333333,24,3.0541666666666667,0.7210000999999999,1.4420001999999998,1.3366669999999998,0.9550004999999999,5.000000000165983e-07,0.0,2.25,1.6439393939393938,VNVVD
20160131,1516,Rennes,95.29432241531953,1.0613043478260868,23,3.0891304347826085,0.9910000999999999,1.4420001999999998,1.3366669999999998,2.0050005,0.9550004999999999,0.0,3.3,1.3381818181818181,NVNVV
20160122,1516,Rennes,95.29816790338981,1.1095454545454546,22,3.0795454545454546,0.8000001000000001,1.0600002000000002,1.7666670000000002,1.0500005000000001,2.0050005,1.91,1.91,1.9038461538461537,NNVNV
20160116,1516,Rennes,95.29589467940362,1.0714285714285714,21,3.1352380952380954,0.5900001,0.6400002,1.066667,1.6000005000000002,1.0500005000000001,2.1,2.1,1.7553191489361701,DNNVN
20160109,1516,Rennes,95.28006027430095,1.02,20,3.1870000000000003,0.5900001,0.6400002,1.066667,1.6000005000000002,1.6000005000000002,0.0,2.0,1.832214765100671,NDNNV
20151219,1516,Rennes,95.26207837888441,1.0736842105263158,19,3.249473684210527,0.27000009999999997,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,1.6000005000000002,3.2,3.2,1.3636363636363635,NNDNN
20151211,1516,Rennes,95.24233107324032,0.9555555555555556,18,3.2522222222222226,0.27000009999999997,0.5400002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.38,1.6124031007751938,VNNDN
20151206,1516,Rennes,95.19067178294893,1.011764705882353,17,3.303529411764706,0.27000009999999997,0.5400002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,4.2,1.2339805825242718,DVNND
20151203,1516,Rennes,95.17908287336752,1.075,16,3.2475,0.27000009999999997,0.5400002,0.9000003333333334,5.000000000165983e-07,5.000000000165983e-07,0.0,3.1,1.3839285714285714,NDVNN
20151128,1516,Rennes,95.14575424188008,1.1466666666666667,15,3.257333333333334,0.5800001,0.5400002,0.9000003333333334,1.3500005000000002,5.000000000165983e-07,0.0,2.6,1.5,DNDVN
20151122,1516,Rennes,95.1474544577635,1.2285714285714286,14,3.3042857142857147,0.7950001,0.5400002,0.9000003333333334,1.3500005000000002,1.3500005000000002,0.0,2.3,1.6246153846153848,NDNDV
20151106,1516,Rennes,95.1426646716089,1.323076923076923,13,3.381538461538462,1.2250001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,1.3500005000000002,2.7,2.7,1.4693877551020407,NNDND
20151030,1516,Rennes,95.14170464240743,1.2083333333333333,12,3.438333333333334,1.4500001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,7.5,1.090909090909091,NNNDN
20151024,1516,Rennes,95.13294186098128,1.3181818181818181,11,3.0690909090909098,1.4500001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.2,1.3527272727272728,NNNND
20151018,1516,Rennes,95.13824882663212,1.45,10,3.056,0.0,0.6200002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.1,1.7410714285714286,VNNNN
20151004,1516,Rennes,95.13268930527697,1.6111111111111112,9,3.1622222222222223,0.0,1.0500002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,4.75,1.1980952380952383,VVNNN
