Div;DateInt;DateStr;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A
F1;20171001;2017-10-01;Angers;Lyon;3;3;D;3.25;3.25;2.3
F1;20171001;2017-10-01;Nice;Marseille;2;4;A;2.38;3.4;3
F1;20171001;2017-10-01;Troyes;St Etienne;2;1;H;3.3;3.2;2.3
F1;20171013;2017-10-13;Lyon;Monaco;3;2;H;2.1;3.75;3.3
F1;20171014;2017-10-14;Caen;Angers;0;2;A;2.5;3.1;3.1
F1;20171014;2017-10-14;Dijon;Paris SG;1;2;A;21;9;1.13
F1;20171014;2017-10-14;Guingamp;Rennes;2;0;H;2.15;3.3;3.5
F1;20171014;2017-10-14;Lille;Troyes;2;2;D;1.55;3.8;6.5
F1;20171014;2017-10-14;St Etienne;Metz;3;1;H;1.53;4;7
F1;20171014;2017-10-14;Toulouse;Amiens;1;0;H;1.73;3.5;5
F1;20171015;2017-10-15;Bordeaux;Nantes;1;1;D;1.67;3.5;6
F1;20171015;2017-10-15;Montpellier;Nice;2;0;H;2.4;3.2;3.1
F1;20171015;2017-10-15;Strasbourg;Marseille;3;3;D;4.2;3.4;1.91
F1;20171020;2017-10-20;St Etienne;Montpellier;0;1;A;2.14;3.25;3.6
F1;20171021;2017-10-21;Amiens;Bordeaux;1;0;H;5.5;3.79;1.64
F1;20171021;2017-10-21;Angers;Toulouse;0;1;A;2;3.39;4
F1;20171021;2017-10-21;Metz;Dijon;1;2;A;2.75;3.29;2.62
F1;20171021;2017-10-21;Monaco;Caen;2;0;H;1.33;5;10
F1;20171021;2017-10-21;Nantes;Guingamp;2;1;H;2.1;3.29;3.75
F1;20171021;2017-10-21;Rennes;Lille;1;0;H;2.14;3.29;3.5
F1;20171022;2017-10-22;Marseille;Paris SG;2;2;D;6.5;5;1.44
F1;20171022;2017-10-22;Nice;Strasbourg;1;2;A;1.57;4;6
F1;20171022;2017-10-22;Troyes;Lyon;0;5;A;5;4;1.66
F1;20171027;2017-10-27;Paris SG;Nice;3;0;H;1.14;9;17
F1;20171028;2017-10-28;Bordeaux;Monaco;0;2;A;2.5;3.39;2.79
F1;20171028;2017-10-28;Caen;Troyes;1;0;H;1.66;3.6;5.75
F1;20171028;2017-10-28;Dijon;Nantes;1;0;H;2.6;3.1;2.89
F1;20171028;2017-10-28;Guingamp;Amiens;1;1;D;1.66;3.5;6
F1;20171028;2017-10-28;Montpellier;Rennes;0;1;A;2.04;3.1;4.09
F1;20171028;2017-10-28;Strasbourg;Angers;2;2;D;2.7;3.1;2.79
F1;20171029;2017-10-29;Lille;Marseille;0;1;A;3.39;3.25;2.25
F1;20171029;2017-10-29;Lyon;Metz;2;0;H;1.18;7.5;15
F1;20171029;2017-10-29;Toulouse;St Etienne;0;0;D;2.2;3.1;3.6
F1;20171103;2017-11-03;Rennes;Bordeaux;1;0;H;3.25;3.25;2.29
F1;20171104;2017-11-04;Angers;Paris SG;0;5;A;15;7;1.19
F1;20171104;2017-11-04;Monaco;Guingamp;6;0;H;1.44;4.75;7
F1;20171104;2017-11-04;Montpellier;Amiens;1;1;D;1.75;3.39;5.5
F1;20171104;2017-11-04;Nantes;Toulouse;2;1;H;2;3.1;4.33
F1;20171104;2017-11-04;Troyes;Strasbourg;3;0;H;2.75;3.29;2.62
F1;20171105;2017-11-05;Marseille;Caen;5;0;H;1.53;4;7
F1;20171105;2017-11-05;Metz;Lille;0;3;A;3.29;3.2;2.29
F1;20171105;2017-11-05;Nice;Dijon;1;0;H;1.72;3.6;5.25
F1;20171105;2017-11-05;St Etienne;Lyon;0;5;A;4.2;3.39;1.95
F1;20171117;2017-11-17;Amiens;Monaco;1;1;D;5.25;3.79;1.66
F1;20171117;2017-11-17;Lille;St Etienne;3;1;H;2.1;3.25;3.75
F1;20171118;2017-11-18;Dijon;Troyes;3;1;H;1.9;3.39;4.33
F1;20171118;2017-11-18;Guingamp;Angers;1;1;D;2.29;3.2;3.29
F1;20171118;2017-11-18;Paris SG;Nantes;4;1;H;1.11;10;21
F1;20171118;2017-11-18;Strasbourg;Rennes;2;1;H;2.29;3.2;3.29
F1;20171118;2017-11-18;Toulouse;Metz;0;0;D;1.72;3.6;5.25
F1;20171119;2017-11-19;Bordeaux;Marseille;1;1;D;2.29;3.39;3.1
F1;20171119;2017-11-19;Caen;Nice;1;1;D;2.6;3.1;2.89
F1;20171119;2017-11-19;Lyon;Montpellier;0;0;D;1.39;4.5;9
F1;20171120;2017-11-20;Amiens;Lille;3;0;H;2.7;3.1;2.7
F1;20171124;2017-11-24;St Etienne;Strasbourg;2;2;D;2;3.5;3.75
F1;20171125;2017-11-25;Caen;Bordeaux;1;0;H;3.39;3.1;2.29
F1;20171125;2017-11-25;Dijon;Toulouse;3;1;H;2.25;3.2;3.39
F1;20171125;2017-11-25;Metz;Amiens;0;2;A;2.37;3.2;3.2
F1;20171125;2017-11-25;Montpellier;Lille;3;0;H;2.14;3.2;3.7
F1;20171125;2017-11-25;Rennes;Nantes;2;1;H;2.39;3.1;3.2
F1;20171125;2017-11-25;Troyes;Angers;3;0;H;3.2;3.2;2.37
F1;20171126;2017-11-26;Marseille;Guingamp;1;0;H;1.5;4.33;6.5
F1;20171126;2017-11-26;Monaco;Paris SG;1;2;A;5.25;4.75;1.53
F1;20171126;2017-11-26;Nice;Lyon;0;5;A;3.29;3.39;2.2
F1;20171128;2017-11-28;Amiens;Dijon;2;1;H;2.37;3.1;3.25
F1;20171128;2017-11-28;Bordeaux;St Etienne;3;0;H;1.83;3.39;4.75
F1;20171128;2017-11-28;Strasbourg;Caen;0;0;D;1.95;3.25;4.2
F1;20171129;2017-11-29;Angers;Rennes;1;2;A;2.1;3.2;3.79
F1;20171129;2017-11-29;Guingamp;Montpellier;0;0;D;2.39;3.1;3.25
F1;20171129;2017-11-29;Lyon;Lille;1;2;A;1.33;5;10
F1;20171129;2017-11-29;Metz;Marseille;0;3;A;6.5;4.33;1.5
F1;20171129;2017-11-29;Nantes;Monaco;1;0;H;3.75;3.39;2.04
F1;20171129;2017-11-29;Paris SG;Troyes;2;0;H;1.04;17;34
F1;20171129;2017-11-29;Toulouse;Nice;1;2;A;2.62;3;2.89
F1;20171201;2017-12-01;Dijon;Bordeaux;3;2;H;3.1;3.1;2.5
F1;20171202;2017-12-02;Lille;Toulouse;1;0;H;2.04;3.29;3.89
F1;20171202;2017-12-02;Monaco;Angers;1;0;H;1.39;4.75;8
F1;20171202;2017-12-02;Nice;Metz;3;1;H;1.44;4;8.5
F1;20171202;2017-12-02;Rennes;Amiens;2;0;H;2;3;4.75
F1;20171202;2017-12-02;Strasbourg;Paris SG;2;1;H;15;8;1.16
F1;20171202;2017-12-02;Troyes;Guingamp;0;1;A;2.62;3.1;2.89
F1;20171203;2017-12-03;Caen;Lyon;1;2;A;4.33;3.6;1.85
F1;20171203;2017-12-03;Montpellier;Marseille;1;1;D;3.39;3.29;2.2
F1;20171203;2017-12-03;St Etienne;Nantes;1;1;D;2.29;3;3.6
F1;20171208;2017-12-08;Bordeaux;Strasbourg;0;3;A;1.64;3.75;5.75
F1;20171209;2017-12-09;Angers;Montpellier;1;1;D;2.39;3.1;3.25
F1;20171209;2017-12-09;Guingamp;Dijon;4;0;H;2.1;3.29;3.75
F1;20171209;2017-12-09;Metz;Rennes;1;1;D;3.7;3;2.25
F1;20171209;2017-12-09;Monaco;Troyes;3;2;H;1.3;5.5;10
F1;20171209;2017-12-09;Paris SG;Lille;3;1;H;1.12;9;21
F1;20171209;2017-12-09;Toulouse;Caen;2;0;H;2.25;2.89;3.79
F1;20171210;2017-12-10;Amiens;Lyon;1;2;A;5.5;4;1.61
F1;20171210;2017-12-10;Marseille;St Etienne;3;0;H;1.5;4.2;7
F1;20171210;2017-12-10;Nantes;Nice;1;2;A;2.1;3.1;3.89
F1;20171215;2017-12-15;St Etienne;Monaco;0;4;A;4.75;3.75;1.75
F1;20171216;2017-12-16;Caen;Guingamp;0;0;D;2.14;3.25;3.6
F1;20171216;2017-12-16;Dijon;Lille;3;0;H;2.25;3.2;3.39
F1;20171216;2017-12-16;Montpellier;Metz;1;3;A;1.44;4.2;8
F1;20171216;2017-12-16;Rennes;Paris SG;1;4;A;11;7;1.22
F1;20171216;2017-12-16;Strasbourg;Toulouse;2;1;H;2.1;3.2;3.7
F1;20171216;2017-12-16;Troyes;Amiens;1;0;H;2.29;3.1;3.39
F1;20171217;2017-12-17;Lyon;Marseille;2;0;H;2.04;3.6;3.5
F1;20171217;2017-12-17;Nantes;Angers;1;0;H;2.04;3.2;4
F1;20171217;2017-12-17;Nice;Bordeaux;1;0;H;2.29;3.25;3.2
F1;20171220;2017-12-20;Amiens;Nantes;0;1;A;2.79;3.1;2.7
F1;20171220;2017-12-20;Angers;Dijon;2;1;H;2.14;3.25;3.6
F1;20171220;2017-12-20;Bordeaux;Montpellier;0;2;A;2.1;3.2;3.79
F1;20171220;2017-12-20;Guingamp;St Etienne;2;1;H;1.9;3.25;4.5
F1;20171220;2017-12-20;Lille;Nice;1;1;D;2.54;3.2;2.89
F1;20171220;2017-12-20;Marseille;Troyes;3;1;H;1.3;5.5;10
F1;20171220;2017-12-20;Metz;Strasbourg;3;0;H;3;3.29;2.45
F1;20171220;2017-12-20;Monaco;Rennes;2;1;H;1.39;4.75;8
F1;20171220;2017-12-20;Paris SG;Caen;3;1;H;1.07;12;29
F1;20171220;2017-12-20;Toulouse;Lyon;1;2;A;4.33;3.79;1.8
F1;20180112;2018-01-12;Strasbourg;Guingamp;0;2;A;2.5;3.25;2.87
F1;20180113;2018-01-13;Caen;Lille;0;1;A;2.6;2.89;3.1
F1;20180113;2018-01-13;Dijon;Metz;1;1;D;1.85;3.5;4.33
F1;20180113;2018-01-13;Montpellier;Monaco;0;0;D;3.5;3.25;2.2
F1;20180113;2018-01-13;Nice;Amiens;1;0;H;1.6;3.6;6.5
F1;20180113;2018-01-13;Rennes;Marseille;0;3;A;4;3.29;2
F1;20180113;2018-01-13;Troyes;Bordeaux;0;1;A;3.25;3.1;2.37
F1;20180114;2018-01-14;Lyon;Angers;1;1;D;1.44;4.5;7.5
F1;20180114;2018-01-14;Nantes;Paris SG;0;1;A;12;6;1.25
F1;20180114;2018-01-14;St Etienne;Toulouse;2;0;H;2.1;3;4
F1;20180116;2018-01-16;Bordeaux;Caen;0;2;A;1.8;3.39;5
F1;20180116;2018-01-16;Marseille;Strasbourg;2;0;H;1.28;5.5;11
F1;20180116;2018-01-16;Monaco;Nice;2;2;D;1.7;3.79;5
F1;20180117;2018-01-17;Amiens;Montpellier;1;1;D;3.75;3;2.25
F1;20180117;2018-01-17;Angers;Troyes;3;1;H;1.8;3.5;4.75
F1;20180117;2018-01-17;Guingamp;Lyon;0;2;A;3.39;3.29;2.2
F1;20180117;2018-01-17;Lille;Rennes;1;2;A;2.14;3.29;3.6
F1;20180117;2018-01-17;Metz;St Etienne;3;0;H;2.5;3.2;3
F1;20180117;2018-01-17;Paris SG;Dijon;8;0;H;1.07;13;25
F1;20180117;2018-01-17;Toulouse;Nantes;1;1;D;2.6;3;3
F1;20180119;2018-01-19;Caen;Marseille;0;2;A;4.75;3.6;1.75
F1;20180120;2018-01-20;Amiens;Guingamp;3;1;H;3.1;3.1;2.45
F1;20180120;2018-01-20;Montpellier;Toulouse;2;1;H;1.72;3.39;5.75
F1;20180120;2018-01-20;Nantes;Bordeaux;0;1;A;1.9;3.29;4.5
F1;20180120;2018-01-20;Rennes;Angers;1;0;H;2.1;3.1;3.89
F1;20180120;2018-01-20;Strasbourg;Dijon;3;2;H;2;3.29;4
F1;20180120;2018-01-20;Troyes;Lille;1;0;H;2.7;3;2.89
F1;20180121;2018-01-21;Lyon;Paris SG;2;1;H;7.5;5;1.39
F1;20180121;2018-01-21;Monaco;Metz;3;1;H;1.33;5.25;8.5
F1;20180121;2018-01-21;Nice;St Etienne;1;0;H;1.57;3.79;6.5
F1;20180126;2018-01-26;Dijon;Rennes;2;1;H;2.54;3.39;2.75
F1;20180127;2018-01-27;Angers;Amiens;1;0;H;1.85;3.29;4.75
F1;20180127;2018-01-27;Guingamp;Nantes;0;3;A;2.39;3.1;3.25
F1;20180127;2018-01-27;Metz;Nice;2;1;H;3.39;3.25;2.25
F1;20180127;2018-01-27;Paris SG;Montpellier;4;0;H;1.14;8.5;17
F1;20180127;2018-01-27;St Etienne;Caen;2;1;H;2.04;3.29;3.79
F1;20180127;2018-01-27;Toulouse;Troyes;1;0;H;2;3.2;4.2
F1;20180128;2018-01-28;Bordeaux;Lyon;3;1;H;3.6;3.5;2.04
F1;20180128;2018-01-28;Lille;Strasbourg;2;1;H;2.14;3.29;3.5
F1;20180128;2018-01-28;Marseille;Monaco;2;2;D;1.95;3.6;3.79
F1;20180202;2018-02-02;Marseille;Metz;6;3;H;1.25;6;12
F1;20180203;2018-02-03;Amiens;St Etienne;0;2;A;2.5;3.1;3.1
F1;20180203;2018-02-03;Lille;Paris SG;0;3;A;17;7.5;1.16
F1;20180203;2018-02-03;Montpellier;Angers;2;1;H;2;3.1;4.33
F1;20180203;2018-02-03;Nice;Toulouse;0;1;A;1.95;3.39;4.2
F1;20180203;2018-02-03;Strasbourg;Bordeaux;0;2;A;3.2;3;2.5
F1;20180204;2018-02-04;Caen;Nantes;3;2;H;2.79;2.89;2.87
F1;20180204;2018-02-04;Monaco;Lyon;3;2;H;2.29;3.5;3
F1;20180204;2018-02-04;Rennes;Guingamp;0;1;A;2;3.29;4
F1;20180209;2018-02-09;St Etienne;Marseille;2;2;D;4.33;3.6;1.85
F1;20180210;2018-02-10;Angers;Monaco;0;4;A;3.2;3.29;2.29
F1;20180210;2018-02-10;Bordeaux;Amiens;3;2;H;1.5;4;7.5
F1;20180210;2018-02-10;Dijon;Nice;3;2;H;2.7;3.29;2.62
F1;20180210;2018-02-10;Guingamp;Caen;0;0;D;2.1;3.29;3.75
F1;20180210;2018-02-10;Metz;Montpellier;0;1;A;3.29;3.1;2.37
F1;20180210;2018-02-10;Toulouse;Paris SG;0;1;A;17;7;1.18
F1;20180211;2018-02-11;Lyon;Rennes;0;2;A;1.5;4.33;6.5
F1;20180211;2018-02-11;Nantes;Lille;2;2;D;1.85;3.39;4.75
F1;20180211;2018-02-11;Strasbourg;Troyes;2;1;H;1.95;3.39;4.2
F1;20180216;2018-02-16;Monaco;Dijon;4;0;H;1.28;5.75;10
F1;20180217;2018-02-17;Amiens;Toulouse;0;0;D;2.7;3;2.87
F1;20180217;2018-02-17;Angers;St Etienne;0;1;A;2.5;3.2;3
F1;20180217;2018-02-17;Caen;Rennes;2;2;D;2.45;3.1;3.1
F1;20180217;2018-02-17;Montpellier;Guingamp;1;1;D;1.8;3.39;5
F1;20180217;2018-02-17;Paris SG;Strasbourg;5;2;H;1.08;11;34
F1;20180217;2018-02-17;Troyes;Metz;1;0;H;2.2;3.2;3.5
F1;20180218;2018-02-18;Lille;Lyon;2;2;D;4;3.5;1.95
F1;20180218;2018-02-18;Marseille;Bordeaux;1;0;H;1.61;4;5.5
F1;20180218;2018-02-18;Nice;Nantes;1;1;D;2.25;3.1;3.5
F1;20180220;2018-02-20;Troyes;Dijon;0;0;D;2.39;3.29;3
F1;20180223;2018-02-23;Strasbourg;Montpellier;0;0;D;3.2;3;2.39
F1;20180224;2018-02-24;Dijon;Caen;2;0;H;2.2;3.29;3.39
F1;20180224;2018-02-24;Guingamp;Metz;2;2;D;2;3.5;3.79
F1;20180224;2018-02-24;Lille;Angers;1;2;A;2.2;3.2;3.5
F1;20180224;2018-02-24;Nantes;Amiens;0;1;A;1.66;3.6;5.75
F1;20180224;2018-02-24;Rennes;Troyes;2;0;H;1.72;3.6;5.25
F1;20180224;2018-02-24;Toulouse;Monaco;3;3;D;4.33;3.5;1.85
F1;20180225;2018-02-25;Bordeaux;Nice;0;0;D;2.1;3.29;3.7
F1;20180225;2018-02-25;Lyon;St Etienne;1;1;D;1.44;4.5;7
F1;20180225;2018-02-25;Paris SG;Marseille;3;0;H;1.25;6.5;10
F1;20180302;2018-03-02;Monaco;Bordeaux;2;1;H;1.61;4;5.75
F1;20180302;2018-03-02;Nice;Lille;2;1;H;1.72;3.5;5.5
F1;20180303;2018-03-03;Amiens;Rennes;0;2;A;3.25;3.1;2.39
F1;20180303;2018-03-03;Angers;Guingamp;3;0;H;2.04;3.2;4
F1;20180303;2018-03-03;Metz;Toulouse;1;1;D;2.62;3.1;2.87
F1;20180303;2018-03-03;St Etienne;Dijon;2;2;D;1.72;3.6;5.25
F1;20180303;2018-03-03;Troyes;Paris SG;0;2;A;9.5;5.75;1.28
F1;20180304;2018-03-04;Caen;Strasbourg;2;0;H;2.14;3.29;3.6
F1;20180304;2018-03-04;Marseille;Nantes;1;1;D;1.53;4;7
F1;20180304;2018-03-04;Montpellier;Lyon;1;1;D;2.89;3.2;2.54
F1;20180309;2018-03-09;Strasbourg;Monaco;1;3;A;5.5;3.75;1.66
F1;20180310;2018-03-10;Bordeaux;Angers;0;0;D;1.85;3.39;4.75
F1;20180310;2018-03-10;Dijon;Amiens;1;1;D;1.85;3.39;4.75
F1;20180310;2018-03-10;Lille;Montpellier;1;1;D;3.1;3;2.54
F1;20180310;2018-03-10;Nantes;Troyes;1;0;H;1.66;3.5;6
F1;20180310;2018-03-10;Paris SG;Metz;5;0;H;1.08;12;23
F1;20180310;2018-03-10;Rennes;St Etienne;1;1;D;2.25;3.2;3.39
F1;20180311;2018-03-11;Guingamp;Nice;2;5;A;2.79;3.1;2.7
F1;20180311;2018-03-11;Lyon;Caen;1;0;H;1.44;4.75;7
F1;20180311;2018-03-11;Toulouse;Marseille;1;2;A;4;3.29;2
F1;20180314;2018-03-14;Paris SG;Angers;2;1;H;1.07;13;25
F1;20180316;2018-03-16;Monaco;Lille;2;1;H;1.28;5.75;10
F1;20180317;2018-03-17;Amiens;Troyes;1;1;D;2.14;3.2;3.75
F1;20180317;2018-03-17;Angers;Caen;3;0;H;1.85;3.2;4.75
F1;20180317;2018-03-17;Bordeaux;Rennes;0;2;A;2;3.2;4.2
F1;20180317;2018-03-17;Montpellier;Dijon;2;2;D;1.61;3.6;6.5
F1;20180317;2018-03-17;Toulouse;Strasbourg;2;2;D;2.04;3.2;4
F1;20180318;2018-03-18;Marseille;Lyon;2;3;A;2;3.6;3.75
F1;20180318;2018-03-18;Metz;Nantes;1;1;D;3.6;3;2.25
F1;20180318;2018-03-18;Nice;Paris SG;1;2;A;10;5.25;1.33
F1;20180318;2018-03-18;St Etienne;Guingamp;2;0;H;1.72;3.5;5.5
F1;20180331;2018-03-31;Dijon;Marseille;1;3;A;4.75;3.79;1.7
F1;20180401;2018-04-01;Caen;Montpellier;1;3;A;2.89;3.1;2.5
F1;20180401;2018-04-01;Guingamp;Bordeaux;2;1;H;2.87;3.2;2.5
F1;20180401;2018-04-01;Lille;Amiens;0;1;A;2.04;3.29;3.6
F1;20180401;2018-04-01;Lyon;Toulouse;2;0;H;1.36;4.59;9
F1;20180401;2018-04-01;Nantes;St Etienne;0;3;A;2.25;3.1;3.39
F1;20180401;2018-04-01;Strasbourg;Metz;2;2;D;1.85;3.5;4.2
F1;20180401;2018-04-01;Troyes;Nice;0;2;A;3.29;3.25;2.2
F1;20180404;2018-04-04;Rennes;Monaco;1;1;D;3.39;3.39;2.14
F1;20180406;2018-04-06;St Etienne;Paris SG;1;1;D;9;5.5;1.33
F1;20180407;2018-04-07;Amiens;Caen;3;0;H;2.37;3;3.39
F1;20180407;2018-04-07;Angers;Strasbourg;1;1;D;1.85;3.6;4.33
F1;20180407;2018-04-07;Bordeaux;Lille;2;1;H;1.72;3.5;5.5
F1;20180407;2018-04-07;Guingamp;Troyes;4;0;H;1.85;3.5;4.5
F1;20180407;2018-04-07;Monaco;Nantes;2;1;H;1.5;4.33;6.5
F1;20180407;2018-04-07;Toulouse;Dijon;0;1;A;1.9;3.39;4.33
F1;20180408;2018-04-08;Marseille;Montpellier;0;0;D;1.6;4;5.75
F1;20180408;2018-04-08;Metz;Lyon;0;5;A;6.5;4.33;1.5
F1;20180408;2018-04-08;Nice;Rennes;1;1;D;1.9;3.39;4.33
F1;20180413;2018-04-13;Angers;Nice;1;1;D;2.39;3.2;3.1
F1;20180414;2018-04-14;Lille;Guingamp;2;2;D;2.37;3.29;3.1
F1;20180414;2018-04-14;Lyon;Amiens;3;0;H;1.22;6.5;13
F1;20180414;2018-04-14;Nantes;Dijon;1;1;D;1.7;3.6;5.5
F1;20180414;2018-04-14;Rennes;Metz;1;2;A;1.44;4.5;7.5
F1;20180414;2018-04-14;Strasbourg;St Etienne;0;1;A;3.2;3.29;2.29
F1;20180415;2018-04-15;Montpellier;Bordeaux;1;3;A;2.04;3.29;3.79
F1;20180415;2018-04-15;Paris SG;Monaco;7;1;H;1.28;5.75;10
F1;20180415;2018-04-15;Troyes;Marseille;2;3;A;5.5;4;1.61
F1;20180420;2018-04-20;Dijon;Lyon;2;5;A;7.5;5;1.39
F1;20180420;2018-04-20;Nantes;Rennes;1;1;D;2.25;3.2;3.39
F1;20180421;2018-04-21;Amiens;Strasbourg;3;1;H;2.6;3.1;3
F1;20180421;2018-04-21;Guingamp;Monaco;3;1;H;4;3.6;1.85
F1;20180421;2018-04-21;Marseille;Lille;5;1;H;1.33;5;10
F1;20180421;2018-04-21;Metz;Caen;1;1;D;2.29;3.2;3.29
F1;20180421;2018-04-21;Toulouse;Angers;2;0;H;2.29;3;3.5
