Div;DateInt;DateStr;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A
F1;20220911;2022-09-11;Rennes;Auxerre;5;0;H;1.4;4.75;8
F1;20220911;2022-09-11;Monaco;Lyon;2;1;H;2.5;3.5;2.7
F1;20220916;2022-09-16;Auxerre;Lorient;1;3;A;2.7;3.3;2.6
F1;20220917;2022-09-17;Montpellier;Strasbourg;2;1;H;2.45;3.6;2.7
F1;20220917;2022-09-17;Lille;Toulouse;2;1;H;1.75;3.9;4.5
F1;20220918;2022-09-18;Reims;Monaco;0;3;A;3.1;3.5;2.25
F1;20220918;2022-09-18;Brest;Ajaccio;0;1;A;2.05;3.3;4
F1;20220918;2022-09-18;Clermont;Troyes;1;3;A;2.25;3.4;3.2
F1;20220918;2022-09-18;Marseille;Rennes;1;1;D;2.05;3.6;3.6
F1;20220918;2022-09-18;Nice;Angers;0;1;A;1.61;4;5.5
F1;20220918;2022-09-18;Nantes;Lens;0;0;D;3.1;3.5;2.2
F1;20220918;2022-09-18;Lyon;Paris SG;0;1;A;4.5;4.75;1.61
F1;20220930;2022-09-30;Angers;Marseille;0;3;A;4.5;3.8;1.72
F1;20221001;2022-10-01;Strasbourg;Rennes;1;3;A;3;3.5;2.3
F1;20221001;2022-10-01;Paris SG;Nice;2;1;H;1.16;8.5;13
F1;20221002;2022-10-02;Lorient;Lille;2;1;H;2.87;3.6;2.37
F1;20221002;2022-10-02;Ajaccio;Clermont;1;3;A;2.2;3.1;3.6
F1;20221002;2022-10-02;Auxerre;Brest;1;1;D;2.7;3.5;2.55
F1;20221002;2022-10-02;Toulouse;Montpellier;4;2;H;1.85;3.8;3.75
F1;20221002;2022-10-02;Troyes;Reims;2;2;D;2.5;3.4;2.8
F1;20221002;2022-10-02;Monaco;Nantes;4;1;H;1.53;4.5;5.5
F1;20221002;2022-10-02;Lens;Lyon;1;0;H;2.5;3.8;2.55
F1;20221007;2022-10-07;Lyon;Toulouse;1;1;D;1.45;5;6
F1;20221008;2022-10-08;Marseille;Ajaccio;1;2;A;1.33;4.75;10
F1;20221008;2022-10-08;Reims;Paris SG;0;0;D;7;5.5;1.4
F1;20221009;2022-10-09;Montpellier;Monaco;0;2;A;3.6;4;1.9
F1;20221009;2022-10-09;Angers;Strasbourg;2;3;A;2.62;3.4;2.6
F1;20221009;2022-10-09;Brest;Lorient;1;2;A;2.3;3.5;3
F1;20221009;2022-10-09;Clermont;Auxerre;2;1;H;2.1;3.5;3.5
F1;20221009;2022-10-09;Nice;Troyes;3;2;H;1.72;3.6;5
F1;20221009;2022-10-09;Rennes;Nantes;3;0;H;1.5;4.33;6
F1;20221009;2022-10-09;Lille;Lens;1;0;H;2.45;3.6;2.7
F1;20221014;2022-10-14;Strasbourg;Lille;0;3;A;3.1;3.3;2.37
F1;20221015;2022-10-15;Lorient;Reims;0;0;D;2.25;3.4;3.25
F1;20221015;2022-10-15;Lens;Montpellier;1;0;H;1.4;5;7
F1;20221016;2022-10-16;Toulouse;Angers;3;2;H;1.83;3.8;4
F1;20221016;2022-10-16;Auxerre;Nice;1;1;D;3.6;3.5;2.05
F1;20221016;2022-10-16;Nantes;Brest;4;1;H;2.2;3.3;3.4
F1;20221016;2022-10-16;Rennes;Lyon;3;2;H;2.3;3.7;2.87
F1;20221016;2022-10-16;Troyes;Ajaccio;1;1;D;2.15;3.2;3.6
F1;20221016;2022-10-16;Monaco;Clermont;1;1;D;1.36;5.25;8
F1;20221016;2022-10-16;Paris SG;Marseille;1;0;H;1.36;5.5;7.5
F1;20221021;2022-10-21;Ajaccio;Paris SG;0;3;A;9;5.5;1.3
F1;20221022;2022-10-22;Montpellier;Lyon;1;2;A;4;3.8;1.85
F1;20221022;2022-10-22;Marseille;Lens;0;1;A;2.15;3.5;3.3
F1;20221023;2022-10-23;Angers;Rennes;1;2;A;4;4;1.83
F1;20221023;2022-10-23;Clermont;Brest;1;3;A;2.37;3.4;3
F1;20221023;2022-10-23;Reims;Auxerre;2;1;H;1.83;3.6;4.2
F1;20221023;2022-10-23;Toulouse;Strasbourg;2;2;D;2.2;3.5;3.2
F1;20221023;2022-10-23;Troyes;Lorient;2;2;D;2.3;3.5;3
F1;20221023;2022-10-23;Nice;Nantes;1;1;D;1.85;3.5;4.33
F1;20221023;2022-10-23;Lille;Monaco;4;3;H;2.45;3.7;2.7
F1;20221028;2022-10-28;Lens;Toulouse;3;0;H;1.55;4.5;5.5
F1;20221029;2022-10-29;Paris SG;Troyes;4;3;H;1.09;11;23
F1;20221029;2022-10-29;Strasbourg;Marseille;2;2;D;2.9;3.5;2.37
F1;20221030;2022-10-30;Auxerre;Ajaccio;1;0;H;2.6;3.1;2.9
F1;20221030;2022-10-30;Brest;Reims;0;0;D;2.62;3.3;2.7
F1;20221030;2022-10-30;Monaco;Angers;2;0;H;1.4;5.25;7
F1;20221030;2022-10-30;Nantes;Clermont;1;1;D;2;3.75;3.6
F1;20221030;2022-10-30;Rennes;Montpellier;3;0;H;1.33;5.5;8
F1;20221030;2022-10-30;Lorient;Nice;1;2;A;2.45;3.4;2.87
F1;20221030;2022-10-30;Lyon;Lille;1;0;H;2;3.75;3.5
F1;20221104;2022-11-04;Troyes;Auxerre;1;1;D;1.95;3.6;3.8
F1;20221105;2022-11-05;Ajaccio;Strasbourg;4;2;H;2.8;3.2;2.62
F1;20221105;2022-11-05;Angers;Lens;1;2;A;5;4;1.66
F1;20221106;2022-11-06;Lorient;Paris SG;1;2;A;9.5;6.5;1.28
F1;20221106;2022-11-06;Clermont;Montpellier;1;1;D;2.37;3.5;2.9
F1;20221106;2022-11-06;Nice;Brest;1;0;H;1.8;3.75;4.33
F1;20221106;2022-11-06;Reims;Nantes;1;0;H;2.05;3.5;3.4
F1;20221106;2022-11-06;Toulouse;Monaco;0;2;A;3.2;3.8;2.1
F1;20221106;2022-11-06;Lille;Rennes;1;1;D;2.45;3.6;2.75
F1;20221106;2022-11-06;Marseille;Lyon;1;0;H;2.2;3.5;3.2
F1;20221111;2022-11-11;Lyon;Nice;1;1;D;1.75;3.8;4.5
F1;20221112;2022-11-12;Lens;Clermont;2;1;H;1.44;4.75;7.5
F1;20221112;2022-11-12;Rennes;Toulouse;2;1;H;1.5;4.5;6
F1;20221113;2022-11-13;Paris SG;Auxerre;5;0;H;1.11;10;17
F1;20221113;2022-11-13;Brest;Troyes;2;1;H;2;3.6;3.5
F1;20221113;2022-11-13;Lille;Angers;1;0;H;1.33;5.5;8.5
F1;20221113;2022-11-13;Montpellier;Reims;1;1;D;2.5;3.4;2.8
F1;20221113;2022-11-13;Nantes;Ajaccio;2;2;D;2;3.3;4
F1;20221113;2022-11-13;Strasbourg;Lorient;1;1;D;2.15;3.5;3.3
F1;20221113;2022-11-13;Monaco;Marseille;2;3;A;2.3;3.6;2.9
F1;20221228;2022-12-28;Ajaccio;Angers;1;0;H;2;3.4;4
F1;20221228;2022-12-28;Troyes;Nantes;0;0;D;2.38;3.6;2.88
F1;20221228;2022-12-28;Auxerre;Monaco;2;3;A;4.5;4;1.73
F1;20221228;2022-12-28;Clermont;Lille;0;2;A;4.2;3.75;1.83
F1;20221228;2022-12-28;Brest;Lyon;2;4;A;3.75;3.6;1.95
F1;20221228;2022-12-28;Paris SG;Strasbourg;2;1;H;1.22;6.5;13
F1;20221229;2022-12-29;Lorient;Montpellier;0;2;A;1.95;3.75;3.75
F1;20221229;2022-12-29;Reims;Rennes;3;1;H;3.3;3.4;2.2
F1;20221229;2022-12-29;Marseille;Toulouse;6;1;H;1.5;4.5;6
F1;20221229;2022-12-29;Nice;Lens;0;0;D;3.2;3;2.45
F1;20230101;2023-01-01;Angers;Lorient;1;2;A;2.75;3.4;2.5
F1;20230101;2023-01-01;Monaco;Brest;1;0;H;1.5;4.75;5.5
F1;20230101;2023-01-01;Nantes;Auxerre;1;0;H;1.85;3.4;4.33
F1;20230101;2023-01-01;Toulouse;Ajaccio;2;0;H;2;3.4;3.8
F1;20230101;2023-01-01;Lyon;Clermont;0;1;A;1.5;4.5;6
F1;20230101;2023-01-01;Lens;Paris SG;3;1;H;3.25;3.6;2.2
F1;20230102;2023-01-02;Strasbourg;Troyes;2;3;A;1.8;3.8;4.33
F1;20230102;2023-01-02;Lille;Reims;1;1;D;1.65;4;5.25
F1;20230102;2023-01-02;Montpellier;Marseille;1;2;A;4.5;4;1.73
F1;20230102;2023-01-02;Rennes;Nice;2;1;H;1.8;4;4
F1;20230111;2023-01-11;Ajaccio;Reims;0;1;A;3.1;3.1;2.5
F1;20230111;2023-01-11;Auxerre;Toulouse;0;5;A;2.75;3.3;2.6
F1;20230111;2023-01-11;Brest;Lille;0;0;D;4;3.6;1.91
F1;20230111;2023-01-11;Clermont;Rennes;2;1;H;4.2;3.5;1.91
F1;20230111;2023-01-11;Nantes;Lyon;0;0;D;3.3;3.4;2.2
F1;20230111;2023-01-11;Lorient;Monaco;2;2;D;3.8;3.75;1.91
F1;20230111;2023-01-11;Nice;Montpellier;6;1;H;1.8;3.6;4.5
F1;20230111;2023-01-11;Paris SG;Angers;2;0;H;1.11;10;19
F1;20230111;2023-01-11;Strasbourg;Lens;2;2;D;3.8;3.5;1.95
F1;20230111;2023-01-11;Troyes;Marseille;0;2;A;5;4;1.67
F1;20230114;2023-01-14;Lens;Auxerre;1;0;H;1.36;4.75;9
F1;20230114;2023-01-14;Marseille;Lorient;3;1;H;1.4;5;7.5
F1;20230114;2023-01-14;Lyon;Strasbourg;1;2;A;1.6;4.2;5.25
F1;20230115;2023-01-15;Lille;Troyes;5;1;H;1.4;4.75;8
F1;20230115;2023-01-15;Angers;Clermont;1;2;A;2.45;3.4;2.88
F1;20230115;2023-01-15;Montpellier;Nantes;0;3;A;2.55;3.4;2.75
F1;20230115;2023-01-15;Reims;Nice;0;0;D;2.4;3.25;3
F1;20230115;2023-01-15;Toulouse;Brest;1;1;D;1.95;3.6;3.75
F1;20230115;2023-01-15;Monaco;Ajaccio;7;1;H;1.4;4.75;8
F1;20230115;2023-01-15;Rennes;Paris SG;1;0;H;5;4.75;1.57
F1;20230127;2023-01-27;Lorient;Rennes;2;1;H;4;3.5;1.95
F1;20230128;2023-01-28;Troyes;Lens;1;1;D;5;3.8;1.7
F1;20230128;2023-01-28;Marseille;Monaco;1;1;D;2.1;3.6;3.4
F1;20230129;2023-01-29;Nice;Lille;1;0;H;2.9;3.25;2.5
F1;20230129;2023-01-29;Auxerre;Montpellier;0;2;A;2.45;3.3;3
F1;20230129;2023-01-29;Brest;Angers;4;0;H;2.15;3.4;3.4
F1;20230129;2023-01-29;Clermont;Nantes;0;0;D;2.4;3.25;3.1
F1;20230129;2023-01-29;Strasbourg;Toulouse;1;2;A;2.3;3.5;3.1
F1;20230129;2023-01-29;Ajaccio;Lyon;0;2;A;4.5;3.6;1.83
F1;20230129;2023-01-29;Paris SG;Reims;1;1;D;1.22;7;11
F1;20230201;2023-02-01;Angers;Ajaccio;1;2;A;2.25;3.2;3.4
F1;20230201;2023-02-01;Lille;Clermont;0;0;D;1.5;4.2;7
F1;20230201;2023-02-01;Nantes;Marseille;0;2;A;4.5;3.8;1.75
F1;20230201;2023-02-01;Reims;Lorient;4;2;H;1.8;3.6;4.5
F1;20230201;2023-02-01;Toulouse;Troyes;4;1;H;1.73;4;4.33
F1;20230201;2023-02-01;Lens;Nice;0;1;A;1.73;3.4;5.5
F1;20230201;2023-02-01;Lyon;Brest;0;0;D;1.5;4.33;6.5
F1;20230201;2023-02-01;Monaco;Auxerre;3;2;H;1.33;5.5;9
F1;20230201;2023-02-01;Montpellier;Paris SG;1;3;A;8.5;6;1.3
F1;20230201;2023-02-01;Rennes;Strasbourg;3;0;H;1.55;4;6.5
F1;20230204;2023-02-04;Paris SG;Toulouse;2;1;H;1.36;5.25;7.5
F1;20230204;2023-02-04;Troyes;Lyon;1;3;A;4.5;4.2;1.7
F1;20230204;2023-02-04;Rennes;Lille;1;3;A;2.25;3.5;3.1
F1;20230205;2023-02-05;Clermont;Monaco;0;2;A;3.8;3.8;1.85
F1;20230205;2023-02-05;Ajaccio;Nantes;0;2;A;2.75;3.1;2.7
F1;20230205;2023-02-05;Auxerre;Reims;0;0;D;3.5;3.5;2.1
F1;20230205;2023-02-05;Lorient;Angers;0;0;D;1.85;3.6;4.2
F1;20230205;2023-02-05;Strasbourg;Montpellier;2;0;H;2.05;3.3;3.8
F1;20230205;2023-02-05;Brest;Lens;1;1;D;4.5;3.6;1.75
F1;20230205;2023-02-05;Marseille;Nice;1;3;A;1.7;4;4.75
F1;20230210;2023-02-10;Nice;Ajaccio;3;0;H;1.57;3.8;6.5
F1;20230211;2023-02-11;Monaco;Paris SG;3;1;H;2.63;3.4;2.6
F1;20230211;2023-02-11;Clermont;Marseille;0;2;A;5.5;3.5;1.7
F1;20230212;2023-02-12;Toulouse;Rennes;3;1;H;3.2;3.3;2.3
F1;20230212;2023-02-12;Angers;Auxerre;1;1;D;2.2;3.5;3.2
F1;20230212;2023-02-12;Lille;Strasbourg;2;0;H;1.45;4.5;6.5
F1;20230212;2023-02-12;Montpellier;Brest;3;0;H;2.38;3.3;3
F1;20230212;2023-02-12;Reims;Troyes;4;0;H;1.55;4.33;5.75
F1;20230212;2023-02-12;Nantes;Lorient;1;0;H;2;3.5;3.75
F1;20230212;2023-02-12;Lyon;Lens;2;1;H;2.3;3.5;2.9
F1;20230217;2023-02-17;Auxerre;Lyon;2;1;H;4;3.6;1.95
F1;20230218;2023-02-18;Nice;Reims;0;0;D;2.1;3.4;3.5
F1;20230218;2023-02-18;Strasbourg;Angers;2;1;H;1.83;3.5;4.5
F1;20230219;2023-02-19;Paris SG;Lille;4;3;H;1.62;4;5.5
F1;20230219;2023-02-19;Brest;Monaco;1;2;A;4.5;3.6;1.8
F1;20230219;2023-02-19;Lorient;Ajaccio;3;0;H;2;3.4;3.8
F1;20230219;2023-02-19;Rennes;Clermont;2;0;H;1.57;3.8;6.5
F1;20230219;2023-02-19;Troyes;Montpellier;0;1;A;2.75;3.25;2.6
F1;20230219;2023-02-19;Lens;Nantes;3;1;H;1.5;4;7
F1;20230219;2023-02-19;Toulouse;Marseille;2;3;A;3.8;3.75;1.91
F1;20230224;2023-02-24;Lille;Brest;2;1;H;1.36;5;8.5
F1;20230225;2023-02-25;Angers;Lyon;1;3;A;5;4;1.67
F1;20230225;2023-02-25;Montpellier;Lens;1;1;D;4.33;3.75;1.8
F1;20230226;2023-02-26;Lorient;Auxerre;0;1;A;2.05;3.4;3.6
F1;20230226;2023-02-26;Ajaccio;Troyes;2;1;H;2.2;3.1;3.5
F1;20230226;2023-02-26;Clermont;Strasbourg;1;1;D;2.55;3.2;2.88
F1;20230226;2023-02-26;Nantes;Rennes;0;1;A;3.5;3.3;2.15
F1;20230226;2023-02-26;Reims;Toulouse;3;0;H;2.1;3.5;3.5
F1;20230226;2023-02-26;Monaco;Nice;0;3;A;2;3.6;3.6
F1;20230226;2023-02-26;Marseille;Paris SG;0;3;A;2.75;3.6;2.4
F1;20230303;2023-03-03;Nice;Auxerre;1;1;D;1.65;3.75;5.75
F1;20230304;2023-03-04;Lens;Lille;1;1;D;2.38;3.3;3
F1;20230304;2023-03-04;Paris SG;Nantes;4;2;H;1.3;5.5;10
F1;20230305;2023-03-05;Troyes;Monaco;2;2;D;5.75;4.5;1.5
F1;20230305;2023-03-05;Montpellier;Angers;5;0;H;1.75;3.6;4.75
F1;20230305;2023-03-05;Reims;Ajaccio;1;0;H;1.62;3.8;6
F1;20230305;2023-03-05;Strasbourg;Brest;0;1;A;2;3.25;4.2
F1;20230305;2023-03-05;Toulouse;Clermont;0;1;A;1.75;3.75;4.75
F1;20230305;2023-03-05;Lyon;Lorient;0;0;D;1.53;4.33;6
F1;20230305;2023-03-05;Rennes;Marseille;0;1;A;2.75;3.5;2.5
F1;20230310;2023-03-10;Lille;Lyon;3;3;D;1.85;3.75;4
F1;20230311;2023-03-11;Auxerre;Rennes;0;0;D;4;3.4;1.95
F1;20230311;2023-03-11;Brest;Paris SG;1;2;A;7;4.75;1.44
F1;20230312;2023-03-12;Clermont;Lens;0;4;A;4.75;3.4;1.83
F1;20230312;2023-03-12;Ajaccio;Montpellier;0;1;A;3;3.2;2.5
F1;20230312;2023-03-12;Angers;Toulouse;0;2;A;3.8;3.6;1.95
F1;20230312;2023-03-12;Lorient;Troyes;2;0;H;1.73;3.75;4.75
F1;20230312;2023-03-12;Nantes;Nice;2;2;D;3;3.2;2.5
F1;20230312;2023-03-12;Monaco;Reims;0;1;A;1.8;3.75;4.33
F1;20230312;2023-03-12;Marseille;Strasbourg;2;2;D;1.4;4.75;8
F1;20230317;2023-03-17;Lyon;Nantes;1;1;D;1.6;4;5.75
F1;20230318;2023-03-18;Toulouse;Lille;0;2;A;3.3;3.5;2.2
F1;20230318;2023-03-18;Lens;Angers;3;0;H;1.25;6;11
F1;20230319;2023-03-19;Ajaccio;Monaco;0;2;A;5.25;3.5;1.7
F1;20230319;2023-03-19;Montpellier;Clermont;2;1;H;1.83;3.5;4.33
F1;20230319;2023-03-19;Nice;Lorient;1;1;D;1.62;3.8;5.25
F1;20230319;2023-03-19;Strasbourg;Auxerre;2;0;H;1.91;3.4;4
F1;20230319;2023-03-19;Troyes;Brest;2;2;D;2.8;3.3;2.45
F1;20230319;2023-03-19;Paris SG;Rennes;0;2;A;1.45;4.75;6.5
F1;20230319;2023-03-19;Reims;Marseille;1;2;A;3;3.3;2.4
F1;20230331;2023-03-31;Marseille;Montpellier;1;1;D;1.45;4.33;6.5
F1;20230401;2023-04-01;Auxerre;Troyes;1;0;H;1.85;3.6;4.2
F1;20230401;2023-04-01;Rennes;Lens;0;1;A;2.55;3.4;2.75
F1;20230402;2023-04-02;Lille;Lorient;3;1;H;1.36;5;8
F1;20230402;2023-04-02;Angers;Nice;1;1;D;6.5;3.9;1.55
F1;20230402;2023-04-02;Brest;Toulouse;3;1;H;2.9;3.4;2.4
F1;20230402;2023-04-02;Clermont;Ajaccio;2;1;H;2.1;3.2;3.8
F1;20230402;2023-04-02;Nantes;Reims;0;3;A;3.1;3.3;2.38
F1;20230402;2023-04-02;Monaco;Strasbourg;4;3;H;1.53;4.33;6
F1;20230402;2023-04-02;Paris SG;Lyon;0;1;A;1.4;5;7
F1;20230407;2023-04-07;Lens;Strasbourg;2;1;H;1.5;4.33;6.5
F1;20230408;2023-04-08;Angers;Lille;1;0;H;8;5;1.4
F1;20230408;2023-04-08;Nice;Paris SG;0;2;A;3.8;3.8;1.85
F1;20230409;2023-04-09;Lyon;Rennes;3;1;H;2.15;3.4;3.4
F1;20230409;2023-04-09;Ajaccio;Auxerre;0;3;A;2.8;2.9;2.8
F1;20230409;2023-04-09;Montpellier;Toulouse;1;2;A;2.05;3.6;3.5
F1;20230409;2023-04-09;Reims;Brest;1;1;D;1.62;3.8;5.75
F1;20230409;2023-04-09;Troyes;Clermont;0;2;A;2.75;3.25;2.63
F1;20230409;2023-04-09;Nantes;Monaco;2;2;D;4;3.6;1.91
F1;20230409;2023-04-09;Lorient;Marseille;0;0;D;5;4.2;1.65
F1;20230414;2023-04-14;Toulouse;Lyon;1;2;A;3.4;3.8;2
F1;20230415;2023-04-15;Rennes;Reims;3;0;H;2.2;3.4;3.25
F1;20230415;2023-04-15;Paris SG;Lens;3;1;H;1.67;4.2;4.75
F1;20230416;2023-04-16;Lille;Montpellier;2;1;H;1.5;4.5;6
F1;20230416;2023-04-16;Auxerre;Nantes;2;1;H;2.45;3.1;3.2
F1;20230416;2023-04-16;Brest;Nice;1;0;H;3.1;3.25;2.3
F1;20230416;2023-04-16;Clermont;Angers;2;1;H;1.8;3.75;4.33
F1;20230416;2023-04-16;Strasbourg;Ajaccio;3;1;H;1.75;3.3;5.25
F1;20230416;2023-04-16;Monaco;Lorient;3;1;H;1.4;5;7
F1;20230416;2023-04-16;Marseille;Troyes;3;1;H;1.2;7;13
F1;20230421;2023-04-21;Angers;Paris SG;1;2;A;13;7.5;1.2
F1;20230422;2023-04-22;Auxerre;Lille;1;1;D;4.5;4;1.7
F1;20230422;2023-04-22;Lens;Monaco;3;0;H;2.1;3.6;3.4
F1;20230423;2023-04-23;Reims;Strasbourg;0;2;A;1.91;3.6;3.8
F1;20230423;2023-04-23;Ajaccio;Brest;0;0;D;3.1;3.1;2.38
F1;20230423;2023-04-23;Lorient;Toulouse;0;1;A;2.38;3.75;2.88
F1;20230423;2023-04-23;Nantes;Troyes;2;2;D;1.62;4;5.25
F1;20230423;2023-04-23;Nice;Clermont;1;2;A;1.8;3.4;5
F1;20230423;2023-04-23;Montpellier;Rennes;1;0;H;3.3;3.25;2.3
F1;20230423;2023-04-23;Lyon;Marseille;1;2;A;2.5;3.5;2.7
F1;20230428;2023-04-28;Strasbourg;Lyon;1;2;A;2.63;3.5;2.6
F1;20230429;2023-04-29;Lille;Ajaccio;3;0;H;1.22;6;15
F1;20230430;2023-04-30;Monaco;Montpellier;0;4;A;1.5;4.5;6
F1;20230430;2023-04-30;Clermont;Reims;1;0;H;3;3.5;2.3
F1;20230430;2023-04-30;Rennes;Angers;4;2;H;1.29;5.5;11
F1;20230430;2023-04-30;Troyes;Nice;0;1;A;4.75;3.75;1.73
F1;20230430;2023-04-30;Paris SG;Lorient;1;3;A;1.18;8;12
F1;20230430;2023-04-30;Marseille;Auxerre;2;1;H;1.33;5.25;9.5
F1;20230502;2023-05-02;Toulouse;Lens;0;1;A;5;4.33;1.6
F1;20230503;2023-05-03;Brest;Nantes;2;0;H;2.2;3.3;3.4
F1;20230506;2023-05-06;Nice;Rennes;2;1;H;2.6;3.2;2.8
F1;20230506;2023-05-06;Reims;Lille;1;0;H;3.4;3.75;2.05
F1;20230506;2023-05-06;Lens;Marseille;2;1;H;2.3;3.5;3
F1;20230507;2023-05-07;Angers;Monaco;1;2;A;6.5;4.75;1.44
F1;20230507;2023-05-07;Ajaccio;Toulouse;0;0;D;3.4;3.5;2.1
F1;20230507;2023-05-07;Auxerre;Clermont;1;1;D;2.3;3.4;3.1
